person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v42,42,2.0997465,v58,58,True,v58,58,False,False,16,-16,61
person0,v95,95,2.1014304,v58,58,True,v58,58,False,False,37,37,62
person0,v29,29,2.1039615,v58,58,True,v58,58,False,False,29,-29,63
person0,v91,91,2.1071172,v58,58,True,v58,58,False,False,33,33,64
person0,v38,38,2.1121933,v58,58,True,v58,58,False,False,20,-20,65
person0,v19,19,2.11364,v58,58,True,v58,58,False,False,39,-39,66
person0,v43,43,2.1341012,v58,58,True,v58,58,False,False,15,-15,67
person0,v93,93,2.1353164,v58,58,True,v58,58,False,False,35,35,68
person0,v24,24,2.1367867,v58,58,True,v58,58,False,False,34,-34,69
person0,v57,57,2.1384747,v58,58,True,v58,58,False,False,1,-1,70
person0,v84,84,2.139881,v58,58,True,v58,58,False,False,26,26,71
person0,v82,82,2.1411216,v58,58,True,v58,58,False,False,24,24,72
person0,v90,90,2.1517286,v58,58,True,v58,58,False,False,32,32,73
person0,v98,98,2.1553752,v58,58,True,v58,58,False,False,40,40,74
person0,v26,26,2.1828625,v58,58,True,v58,58,False,False,32,-32,75
person0,v23,23,2.1882603,v58,58,True,v58,58,False,False,35,-35,76
person0,v34,34,2.1923344,v58,58,True,v58,58,False,False,24,-24,77
person0,v18,18,2.1960716,v58,58,True,v58,58,False,False,40,-40,78
person0,v15,15,2.198287,v58,58,True,v58,58,False,False,43,-43,79
person0,v22,22,2.2084844,v58,58,True,v58,58,False,False,36,-36,80
person0,v61,61,2.2086725,v58,58,True,v58,58,False,False,3,3,81
person0,v30,30,2.2209353,v58,58,True,v58,58,False,False,28,-28,82
person0,v16,16,2.224062,v58,58,True,v58,58,False,False,42,-42,83
person0,v12,12,2.2584395,v58,58,True,v58,58,False,False,46,-46,84
person0,v31,31,2.2647538,v58,58,True,v58,58,False,False,27,-27,85
person0,v21,21,2.273734,v58,58,True,v58,58,False,False,37,-37,86
person0,v9,9,2.308223,v58,58,True,v58,58,False,False,49,-49,87
person0,v3,3,2.3148932,v58,58,True,v58,58,False,False,55,-55,88
person0,v11,11,2.3163831,v58,58,True,v58,58,False,False,47,-47,89
person0,v14,14,2.321292,v58,58,True,v58,58,False,False,44,-44,90
person0,v8,8,2.3613143,v58,58,True,v58,58,False,False,50,-50,91
person0,v20,20,2.3669276,v58,58,True,v58,58,False,False,38,-38,92
person0,v7,7,2.3927395,v58,58,True,v58,58,False,False,51,-51,93
person0,v17,17,2.3998365,v58,58,True,v58,58,False,False,41,-41,94
person0,v13,13,2.4127166,v58,58,True,v58,58,False,False,45,-45,95
person0,v5,5,2.4605353,v58,58,True,v58,58,False,False,53,-53,96
person0,v6,6,2.4631646,v58,58,True,v58,58,False,False,52,-52,97
person0,v1,1,2.5004551,v58,58,True,v58,58,False,False,57,-57,98
person0,v2,2,2.5430822,v58,58,True,v58,58,False,False,56,-56,99
person0,v4,4,2.5673409,v58,58,True,v58,58,False,False,54,-54,100
person1,v52,52,1.7667929,v62,62,True,v62,62,False,False,10,-10,1
person1,v62,62,1.7996738,v62,62,True,v62,62,True,False,0,0,2
person1,v63,63,1.8183737,v62,62,True,v62,62,False,False,1,1,3
person1,v67,67,1.8253361,v62,62,True,v62,62,False,False,5,5,4
person1,v54,54,1.8486161,v62,62,True,v62,62,False,False,8,-8,5
person1,v59,59,1.8518697,v62,62,True,v62,62,False,False,3,-3,6
person1,v44,44,1.8564609,v62,62,True,v62,62,False,False,18,-18,7
person1,v47,47,1.8698282,v62,62,True,v62,62,False,False,15,-15,8
person1,v85,85,1.8702092,v62,62,True,v62,62,False,False,23,23,9
person1,v64,64,1.8987908,v62,62,True,v62,62,False,False,2,2,10
person1,v37,37,1.9089292,v62,62,True,v62,62,False,False,25,-25,11
person1,v76,76,1.9104671,v62,62,True,v62,62,False,False,14,14,12
person1,v68,68,1.9208207,v62,62,True,v62,62,False,False,6,6,13
person1,v71,71,1.928328,v62,62,True,v62,62,False,False,9,9,14
person1,v86,86,1.9321841,v62,62,True,v62,62,False,False,24,24,15
person1,v80,80,1.9426036,v62,62,True,v62,62,False,False,18,18,16
person1,v40,40,1.9752051,v62,62,True,v62,62,False,False,22,-22,17
person1,v78,78,1.9799705,v62,62,True,v62,62,False,False,16,16,18
person1,v51,51,2.0048275,v62,62,True,v62,62,False,False,11,-11,19
person1,v27,27,2.0146472,v62,62,True,v62,62,False,False,35,-35,20
person1,v79,79,2.0176277,v62,62,True,v62,62,False,False,17,17,21
person1,v87,87,2.0313988,v62,62,True,v62,62,False,False,25,25,22
person1,v36,36,2.0476508,v62,62,True,v62,62,False,False,26,-26,23
person1,v74,74,2.0544116,v62,62,True,v62,62,False,False,12,12,24
person1,v69,69,2.0635593,v62,62,True,v62,62,False,False,7,7,25
person1,v58,58,2.0715647,v62,62,True,v62,62,False,False,4,-4,26
person1,v94,94,2.0740542,v62,62,True,v62,62,False,False,32,32,27
person1,v77,77,2.0782332,v62,62,True,v62,62,False,False,15,15,28
person1,v56,56,2.0801642,v62,62,True,v62,62,False,False,6,-6,29
person1,v33,33,2.080259,v62,62,True,v62,62,False,False,29,-29,30
person1,v32,32,2.0880075,v62,62,True,v62,62,False,False,30,-30,31
person1,v48,48,2.0911968,v62,62,True,v62,62,False,False,14,-14,32
person1,v60,60,2.0978818,v62,62,True,v62,62,False,False,2,-2,33
person1,v28,28,2.102029,v62,62,True,v62,62,False,False,34,-34,34
person1,v81,81,2.1035924,v62,62,True,v62,62,False,False,19,19,35
person1,v55,55,2.1070209,v62,62,True,v62,62,False,False,7,-7,36
person1,v45,45,2.1119545,v62,62,True,v62,62,False,False,17,-17,37
person1,v41,41,2.1120343,v62,62,True,v62,62,False,False,21,-21,38
person1,v83,83,2.1202238,v62,62,True,v62,62,False,False,21,21,39
person1,v46,46,2.1206117,v62,62,True,v62,62,False,False,16,-16,40
person1,v75,75,2.1236696,v62,62,True,v62,62,False,False,13,13,41
person1,v73,73,2.127719,v62,62,True,v62,62,False,False,11,11,42
person1,v53,53,2.1331582,v62,62,True,v62,62,False,False,9,-9,43
person1,v25,25,2.1342258,v62,62,True,v62,62,False,False,37,-37,44
person1,v35,35,2.1360075,v62,62,True,v62,62,False,False,27,-27,45
person1,v50,50,2.1391585,v62,62,True,v62,62,False,False,12,-12,46
person1,v92,92,2.1393812,v62,62,True,v62,62,False,False,30,30,47
person1,v88,88,2.1433954,v62,62,True,v62,62,False,False,26,26,48
person1,v49,49,2.143495,v62,62,True,v62,62,False,False,13,-13,49
person1,v66,66,2.1472783,v62,62,True,v62,62,False,False,4,4,50
person1,v39,39,2.1572158,v62,62,True,v62,62,False,False,23,-23,51
person1,v70,70,2.1661887,v62,62,True,v62,62,False,False,8,8,52
person1,v65,65,2.1798244,v62,62,True,v62,62,False,False,3,3,53
person1,v100,100,2.1837847,v62,62,True,v62,62,False,False,38,38,54
person1,v29,29,2.1872811,v62,62,True,v62,62,False,False,33,-33,55
person1,v89,89,2.2003446,v62,62,True,v62,62,False,False,27,27,56
person1,v16,16,2.208936,v62,62,True,v62,62,False,False,46,-46,57
person1,v22,22,2.2223327,v62,62,True,v62,62,False,False,40,-40,58
person1,v21,21,2.2227814,v62,62,True,v62,62,False,False,41,-41,59
person1,v43,43,2.2239454,v62,62,True,v62,62,False,False,19,-19,60
person1,v19,19,2.224786,v62,62,True,v62,62,False,False,43,-43,61
person1,v38,38,2.2278223,v62,62,True,v62,62,False,False,24,-24,62
person1,v10,10,2.2339823,v62,62,True,v62,62,False,False,52,-52,63
person1,v91,91,2.2379758,v62,62,True,v62,62,False,False,29,29,64
person1,v24,24,2.237998,v62,62,True,v62,62,False,False,38,-38,65
person1,v97,97,2.2411232,v62,62,True,v62,62,False,False,35,35,66
person1,v23,23,2.2417352,v62,62,True,v62,62,False,False,39,-39,67
person1,v99,99,2.2429214,v62,62,True,v62,62,False,False,37,37,68
person1,v96,96,2.2448013,v62,62,True,v62,62,False,False,34,34,69
person1,v84,84,2.2498689,v62,62,True,v62,62,False,False,22,22,70
person1,v72,72,2.2522523,v62,62,True,v62,62,False,False,10,10,71
person1,v57,57,2.252422,v62,62,True,v62,62,False,False,5,-5,72
person1,v26,26,2.2529917,v62,62,True,v62,62,False,False,36,-36,73
person1,v61,61,2.2586498,v62,62,True,v62,62,False,False,1,-1,74
person1,v82,82,2.2679503,v62,62,True,v62,62,False,False,20,20,75
person1,v42,42,2.278124,v62,62,True,v62,62,False,False,20,-20,76
person1,v98,98,2.2813313,v62,62,True,v62,62,False,False,36,36,77
person1,v95,95,2.2851744,v62,62,True,v62,62,False,False,33,33,78
person1,v93,93,2.2907403,v62,62,True,v62,62,False,False,31,31,79
person1,v34,34,2.2953734,v62,62,True,v62,62,False,False,28,-28,80
person1,v30,30,2.2965195,v62,62,True,v62,62,False,False,32,-32,81
person1,v15,15,2.2996905,v62,62,True,v62,62,False,False,47,-47,82
person1,v18,18,2.3072686,v62,62,True,v62,62,False,False,44,-44,83
person1,v90,90,2.3127396,v62,62,True,v62,62,False,False,28,28,84
person1,v13,13,2.338139,v62,62,True,v62,62,False,False,49,-49,85
person1,v12,12,2.354436,v62,62,True,v62,62,False,False,50,-50,86
person1,v3,3,2.3692937,v62,62,True,v62,62,False,False,59,-59,87
person1,v31,31,2.3962784,v62,62,True,v62,62,False,False,31,-31,88
person1,v11,11,2.4209137,v62,62,True,v62,62,False,False,51,-51,89
person1,v9,9,2.4217975,v62,62,True,v62,62,False,False,53,-53,90
person1,v20,20,2.4257832,v62,62,True,v62,62,False,False,42,-42,91
person1,v8,8,2.429818,v62,62,True,v62,62,False,False,54,-54,92
person1,v17,17,2.4933512,v62,62,True,v62,62,False,False,45,-45,93
person1,v14,14,2.4971955,v62,62,True,v62,62,False,False,48,-48,94
person1,v5,5,2.522428,v62,62,True,v62,62,False,False,57,-57,95
person1,v4,4,2.5395854,v62,62,True,v62,62,False,False,58,-58,96
person1,v7,7,2.555645,v62,62,True,v62,62,False,False,55,-55,97
person1,v2,2,2.5731564,v62,62,True,v62,62,False,False,60,-60,98
person1,v6,6,2.5849514,v62,62,True,v62,62,False,False,56,-56,99
person1,v1,1,2.6298409,v62,62,True,v62,62,False,False,61,-61,100
person10,v86,86,1.6981757,v87,87,True,v87,87,False,False,1,-1,1
person10,v87,87,1.7252983,v87,87,True,v87,87,True,False,0,0,2
person10,v85,85,1.7982084,v87,87,True,v87,87,False,False,2,-2,3
person10,v63,63,1.8071167,v87,87,True,v87,87,False,False,24,-24,4
person10,v71,71,1.8411262,v87,87,True,v87,87,False,False,16,-16,5
person10,v67,67,1.842239,v87,87,True,v87,87,False,False,20,-20,6
person10,v92,92,1.8606361,v87,87,True,v87,87,False,False,5,5,7
person10,v79,79,1.8665029,v87,87,True,v87,87,False,False,8,-8,8
person10,v89,89,1.887764,v87,87,True,v87,87,False,False,2,2,9
person10,v76,76,1.8943115,v87,87,True,v87,87,False,False,11,-11,10
person10,v80,80,1.9115088,v87,87,True,v87,87,False,False,7,-7,11
person10,v100,100,1.9246657,v87,87,True,v87,87,False,False,13,13,12
person10,v64,64,1.946032,v87,87,True,v87,87,False,False,23,-23,13
person10,v78,78,1.9487823,v87,87,True,v87,87,False,False,9,-9,14
person10,v83,83,1.9601581,v87,87,True,v87,87,False,False,4,-4,15
person10,v68,68,1.9630325,v87,87,True,v87,87,False,False,19,-19,16
person10,v44,44,1.975823,v87,87,True,v87,87,False,False,43,-43,17
person10,v54,54,1.9775078,v87,87,True,v87,87,False,False,33,-33,18
person10,v59,59,1.9777496,v87,87,True,v87,87,False,False,28,-28,19
person10,v99,99,1.9853053,v87,87,True,v87,87,False,False,12,12,20
person10,v62,62,1.9881335,v87,87,True,v87,87,False,False,25,-25,21
person10,v94,94,1.9962764,v87,87,True,v87,87,False,False,7,7,22
person10,v74,74,2.007293,v87,87,True,v87,87,False,False,13,-13,23
person10,v47,47,2.0140455,v87,87,True,v87,87,False,False,40,-40,24
person10,v77,77,2.0189924,v87,87,True,v87,87,False,False,10,-10,25
person10,v81,81,2.0329201,v87,87,True,v87,87,False,False,6,-6,26
person10,v88,88,2.0419893,v87,87,True,v87,87,False,False,1,1,27
person10,v52,52,2.0450885,v87,87,True,v87,87,False,False,35,-35,28
person10,v56,56,2.0533402,v87,87,True,v87,87,False,False,31,-31,29
person10,v96,96,2.054761,v87,87,True,v87,87,False,False,9,9,30
person10,v75,75,2.083161,v87,87,True,v87,87,False,False,12,-12,31
person10,v69,69,2.0967164,v87,87,True,v87,87,False,False,18,-18,32
person10,v40,40,2.112819,v87,87,True,v87,87,False,False,47,-47,33
person10,v97,97,2.118501,v87,87,True,v87,87,False,False,10,10,34
person10,v58,58,2.1359828,v87,87,True,v87,87,False,False,29,-29,35
person10,v66,66,2.1410906,v87,87,True,v87,87,False,False,21,-21,36
person10,v91,91,2.14281,v87,87,True,v87,87,False,False,4,4,37
person10,v53,53,2.1533308,v87,87,True,v87,87,False,False,34,-34,38
person10,v84,84,2.1548095,v87,87,True,v87,87,False,False,3,-3,39
person10,v90,90,2.1549702,v87,87,True,v87,87,False,False,3,3,40
person10,v37,37,2.1589334,v87,87,True,v87,87,False,False,50,-50,41
person10,v98,98,2.1613336,v87,87,True,v87,87,False,False,11,11,42
person10,v93,93,2.1639807,v87,87,True,v87,87,False,False,6,6,43
person10,v73,73,2.1727943,v87,87,True,v87,87,False,False,14,-14,44
person10,v95,95,2.173353,v87,87,True,v87,87,False,False,8,8,45
person10,v70,70,2.1825724,v87,87,True,v87,87,False,False,17,-17,46
person10,v35,35,2.1834638,v87,87,True,v87,87,False,False,52,-52,47
person10,v50,50,2.1859345,v87,87,True,v87,87,False,False,37,-37,48
person10,v55,55,2.1885571,v87,87,True,v87,87,False,False,32,-32,49
person10,v32,32,2.1976128,v87,87,True,v87,87,False,False,55,-55,50
person10,v48,48,2.1981301,v87,87,True,v87,87,False,False,39,-39,51
person10,v51,51,2.2039616,v87,87,True,v87,87,False,False,36,-36,52
person10,v60,60,2.2118745,v87,87,True,v87,87,False,False,27,-27,53
person10,v82,82,2.2130926,v87,87,True,v87,87,False,False,5,-5,54
person10,v49,49,2.2139168,v87,87,True,v87,87,False,False,38,-38,55
person10,v27,27,2.2150197,v87,87,True,v87,87,False,False,60,-60,56
person10,v65,65,2.2256932,v87,87,True,v87,87,False,False,22,-22,57
person10,v46,46,2.2307255,v87,87,True,v87,87,False,False,41,-41,58
person10,v36,36,2.2386715,v87,87,True,v87,87,False,False,51,-51,59
person10,v41,41,2.2410803,v87,87,True,v87,87,False,False,46,-46,60
person10,v42,42,2.2518265,v87,87,True,v87,87,False,False,45,-45,61
person10,v45,45,2.2639427,v87,87,True,v87,87,False,False,42,-42,62
person10,v72,72,2.3004835,v87,87,True,v87,87,False,False,15,-15,63
person10,v25,25,2.3031645,v87,87,True,v87,87,False,False,62,-62,64
person10,v57,57,2.3050969,v87,87,True,v87,87,False,False,30,-30,65
person10,v29,29,2.3146658,v87,87,True,v87,87,False,False,58,-58,66
person10,v43,43,2.3188493,v87,87,True,v87,87,False,False,44,-44,67
person10,v33,33,2.3219702,v87,87,True,v87,87,False,False,54,-54,68
person10,v38,38,2.3220348,v87,87,True,v87,87,False,False,49,-49,69
person10,v39,39,2.3362985,v87,87,True,v87,87,False,False,48,-48,70
person10,v28,28,2.3502479,v87,87,True,v87,87,False,False,59,-59,71
person10,v19,19,2.3744395,v87,87,True,v87,87,False,False,68,-68,72
person10,v23,23,2.3784657,v87,87,True,v87,87,False,False,64,-64,73
person10,v26,26,2.384454,v87,87,True,v87,87,False,False,61,-61,74
person10,v18,18,2.3851178,v87,87,True,v87,87,False,False,69,-69,75
person10,v34,34,2.4162362,v87,87,True,v87,87,False,False,53,-53,76
person10,v61,61,2.4196732,v87,87,True,v87,87,False,False,26,-26,77
person10,v22,22,2.428452,v87,87,True,v87,87,False,False,65,-65,78
person10,v24,24,2.4352753,v87,87,True,v87,87,False,False,63,-63,79
person10,v15,15,2.4411852,v87,87,True,v87,87,False,False,72,-72,80
person10,v10,10,2.4492395,v87,87,True,v87,87,False,False,77,-77,81
person10,v30,30,2.4559705,v87,87,True,v87,87,False,False,57,-57,82
person10,v16,16,2.4613843,v87,87,True,v87,87,False,False,71,-71,83
person10,v21,21,2.4784174,v87,87,True,v87,87,False,False,66,-66,84
person10,v9,9,2.486863,v87,87,True,v87,87,False,False,78,-78,85
person10,v3,3,2.4869566,v87,87,True,v87,87,False,False,84,-84,86
person10,v14,14,2.5057793,v87,87,True,v87,87,False,False,73,-73,87
person10,v20,20,2.5068135,v87,87,True,v87,87,False,False,67,-67,88
person10,v31,31,2.5076072,v87,87,True,v87,87,False,False,56,-56,89
person10,v13,13,2.553328,v87,87,True,v87,87,False,False,74,-74,90
person10,v12,12,2.5742679,v87,87,True,v87,87,False,False,75,-75,91
person10,v17,17,2.5919838,v87,87,True,v87,87,False,False,70,-70,92
person10,v11,11,2.5961664,v87,87,True,v87,87,False,False,76,-76,93
person10,v6,6,2.6363013,v87,87,True,v87,87,False,False,81,-81,94
person10,v7,7,2.6492767,v87,87,True,v87,87,False,False,80,-80,95
person10,v8,8,2.6746142,v87,87,True,v87,87,False,False,79,-79,96
person10,v4,4,2.695512,v87,87,True,v87,87,False,False,83,-83,97
person10,v2,2,2.7099943,v87,87,True,v87,87,False,False,85,-85,98
person10,v5,5,2.7337236,v87,87,True,v87,87,False,False,82,-82,99
person10,v1,1,2.7689252,v87,87,True,v87,87,False,False,86,-86,100
person11,v8,8,1.794894,v8,8,True,v8,8,True,False,0,0,1
person11,v12,12,1.836689,v8,8,True,v8,8,False,False,4,4,2
person11,v10,10,1.8934056,v8,8,True,v8,8,False,False,2,2,3
person11,v33,33,1.9722774,v8,8,True,v8,8,False,False,25,25,4
person11,v28,28,2.0055125,v8,8,True,v8,8,False,False,20,20,5
person11,v25,25,2.0540266,v8,8,True,v8,8,False,False,17,17,6
person11,v1,1,2.0640752,v8,8,True,v8,8,False,False,7,-7,7
person11,v19,19,2.068846,v8,8,True,v8,8,False,False,11,11,8
person11,v23,23,2.075222,v8,8,True,v8,8,False,False,15,15,9
person11,v11,11,2.0782433,v8,8,True,v8,8,False,False,3,3,10
person11,v7,7,2.078691,v8,8,True,v8,8,False,False,1,-1,11
person11,v21,21,2.0884144,v8,8,True,v8,8,False,False,13,13,12
person11,v2,2,2.0910969,v8,8,True,v8,8,False,False,6,-6,13
person11,v22,22,2.09581,v8,8,True,v8,8,False,False,14,14,14
person11,v15,15,2.1065247,v8,8,True,v8,8,False,False,7,7,15
person11,v24,24,2.1115093,v8,8,True,v8,8,False,False,16,16,16
person11,v27,27,2.1140134,v8,8,True,v8,8,False,False,19,19,17
person11,v14,14,2.1478407,v8,8,True,v8,8,False,False,6,6,18
person11,v16,16,2.1537437,v8,8,True,v8,8,False,False,8,8,19
person11,v37,37,2.157467,v8,8,True,v8,8,False,False,29,29,20
person11,v36,36,2.1653893,v8,8,True,v8,8,False,False,28,28,21
person11,v4,4,2.1730795,v8,8,True,v8,8,False,False,4,-4,22
person11,v38,38,2.1766593,v8,8,True,v8,8,False,False,30,30,23
person11,v13,13,2.1771884,v8,8,True,v8,8,False,False,5,5,24
person11,v40,40,2.1828265,v8,8,True,v8,8,False,False,32,32,25
person11,v3,3,2.190022,v8,8,True,v8,8,False,False,5,-5,26
person11,v52,52,2.199083,v8,8,True,v8,8,False,False,44,44,27
person11,v32,32,2.2085803,v8,8,True,v8,8,False,False,24,24,28
person11,v35,35,2.2093847,v8,8,True,v8,8,False,False,27,27,29
person11,v9,9,2.2199695,v8,8,True,v8,8,False,False,1,1,30
person11,v44,44,2.2228947,v8,8,True,v8,8,False,False,36,36,31
person11,v6,6,2.257458,v8,8,True,v8,8,False,False,2,-2,32
person11,v29,29,2.259148,v8,8,True,v8,8,False,False,21,21,33
person11,v31,31,2.2761674,v8,8,True,v8,8,False,False,23,23,34
person11,v30,30,2.280611,v8,8,True,v8,8,False,False,22,22,35
person11,v45,45,2.2817302,v8,8,True,v8,8,False,False,37,37,36
person11,v39,39,2.3179953,v8,8,True,v8,8,False,False,31,31,37
person11,v59,59,2.3226013,v8,8,True,v8,8,False,False,51,51,38
person11,v47,47,2.332948,v8,8,True,v8,8,False,False,39,39,39
person11,v46,46,2.3335912,v8,8,True,v8,8,False,False,38,38,40
person11,v43,43,2.3438718,v8,8,True,v8,8,False,False,35,35,41
person11,v20,20,2.3443348,v8,8,True,v8,8,False,False,12,12,42
person11,v54,54,2.3519285,v8,8,True,v8,8,False,False,46,46,43
person11,v5,5,2.354662,v8,8,True,v8,8,False,False,3,-3,44
person11,v18,18,2.355167,v8,8,True,v8,8,False,False,10,10,45
person11,v34,34,2.3745394,v8,8,True,v8,8,False,False,26,26,46
person11,v63,63,2.391852,v8,8,True,v8,8,False,False,55,55,47
person11,v51,51,2.3921928,v8,8,True,v8,8,False,False,43,43,48
person11,v26,26,2.396461,v8,8,True,v8,8,False,False,18,18,49
person11,v42,42,2.4116445,v8,8,True,v8,8,False,False,34,34,50
person11,v41,41,2.4137144,v8,8,True,v8,8,False,False,33,33,51
person11,v48,48,2.4296343,v8,8,True,v8,8,False,False,40,40,52
person11,v17,17,2.4386222,v8,8,True,v8,8,False,False,9,9,53
person11,v64,64,2.4639986,v8,8,True,v8,8,False,False,56,56,54
person11,v60,60,2.4659452,v8,8,True,v8,8,False,False,52,52,55
person11,v53,53,2.4723213,v8,8,True,v8,8,False,False,45,45,56
person11,v67,67,2.4725807,v8,8,True,v8,8,False,False,59,59,57
person11,v49,49,2.4746993,v8,8,True,v8,8,False,False,41,41,58
person11,v56,56,2.4771276,v8,8,True,v8,8,False,False,48,48,59
person11,v58,58,2.5142539,v8,8,True,v8,8,False,False,50,50,60
person11,v57,57,2.5191848,v8,8,True,v8,8,False,False,49,49,61
person11,v50,50,2.5409992,v8,8,True,v8,8,False,False,42,42,62
person11,v80,80,2.5557964,v8,8,True,v8,8,False,False,72,72,63
person11,v62,62,2.5605106,v8,8,True,v8,8,False,False,54,54,64
person11,v61,61,2.5621252,v8,8,True,v8,8,False,False,53,53,65
person11,v66,66,2.564815,v8,8,True,v8,8,False,False,58,58,66
person11,v65,65,2.6089203,v8,8,True,v8,8,False,False,57,57,67
person11,v76,76,2.608966,v8,8,True,v8,8,False,False,68,68,68
person11,v68,68,2.619166,v8,8,True,v8,8,False,False,60,60,69
person11,v74,74,2.6284986,v8,8,True,v8,8,False,False,66,66,70
person11,v55,55,2.628814,v8,8,True,v8,8,False,False,47,47,71
person11,v70,70,2.6433253,v8,8,True,v8,8,False,False,62,62,72
person11,v72,72,2.6487825,v8,8,True,v8,8,False,False,64,64,73
person11,v71,71,2.653902,v8,8,True,v8,8,False,False,63,63,74
person11,v77,77,2.6622221,v8,8,True,v8,8,False,False,69,69,75
person11,v84,84,2.668977,v8,8,True,v8,8,False,False,76,76,76
person11,v83,83,2.6700935,v8,8,True,v8,8,False,False,75,75,77
person11,v78,78,2.6746376,v8,8,True,v8,8,False,False,70,70,78
person11,v69,69,2.6834066,v8,8,True,v8,8,False,False,61,61,79
person11,v75,75,2.6928082,v8,8,True,v8,8,False,False,67,67,80
