person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v96,96,4.2901144,v38,38,True,v38,38,False,False,58,58,86
person0,v83,83,4.3114705,v38,38,True,v38,38,False,False,45,45,87
person0,v77,77,4.313563,v38,38,True,v38,38,False,False,39,39,88
person0,v90,90,4.3320546,v38,38,True,v38,38,False,False,52,52,89
person0,v3,3,4.341537,v38,38,True,v38,38,False,False,35,-35,90
person0,v13,13,4.347365,v38,38,True,v38,38,False,False,25,-25,91
person0,v82,82,4.3535943,v38,38,True,v38,38,False,False,44,44,92
person0,v76,76,4.396069,v38,38,True,v38,38,False,False,38,38,93
person0,v95,95,4.447726,v38,38,True,v38,38,False,False,57,57,94
person0,v6,6,4.482736,v38,38,True,v38,38,False,False,32,-32,95
person0,v5,5,4.485483,v38,38,True,v38,38,False,False,33,-33,96
person0,v9,9,4.605566,v38,38,True,v38,38,False,False,29,-29,97
person0,v2,2,4.7204075,v38,38,True,v38,38,False,False,36,-36,98
person0,v1,1,4.9533763,v38,38,True,v38,38,False,False,37,-37,99
person0,v4,4,4.980269,v38,38,True,v38,38,False,False,34,-34,100
person1,v95,95,3.1183026,v95,95,True,v95,95,True,False,0,0,1
person1,v94,94,3.268936,v95,95,True,v95,95,False,False,1,-1,2
person1,v93,93,3.2850285,v95,95,True,v95,95,False,False,2,-2,3
person1,v99,99,3.3635201,v95,95,True,v95,95,False,False,4,4,4
person1,v87,87,3.3690944,v95,95,True,v95,95,False,False,8,-8,5
person1,v83,83,3.3857317,v95,95,True,v95,95,False,False,12,-12,6
person1,v96,96,3.446486,v95,95,True,v95,95,False,False,1,1,7
person1,v88,88,3.45126,v95,95,True,v95,95,False,False,7,-7,8
person1,v85,85,3.4520166,v95,95,True,v95,95,False,False,10,-10,9
person1,v82,82,3.477683,v95,95,True,v95,95,False,False,13,-13,10
person1,v78,78,3.4994602,v95,95,True,v95,95,False,False,17,-17,11
person1,v84,84,3.5137472,v95,95,True,v95,95,False,False,11,-11,12
person1,v80,80,3.5273087,v95,95,True,v95,95,False,False,15,-15,13
person1,v90,90,3.5351405,v95,95,True,v95,95,False,False,5,-5,14
person1,v91,91,3.5435724,v95,95,True,v95,95,False,False,4,-4,15
person1,v97,97,3.55657,v95,95,True,v95,95,False,False,2,2,16
person1,v69,69,3.5887961,v95,95,True,v95,95,False,False,26,-26,17
person1,v81,81,3.6005862,v95,95,True,v95,95,False,False,14,-14,18
person1,v86,86,3.6041243,v95,95,True,v95,95,False,False,9,-9,19
person1,v100,100,3.6120918,v95,95,True,v95,95,False,False,5,5,20
person1,v89,89,3.629263,v95,95,True,v95,95,False,False,6,-6,21
person1,v72,72,3.6597555,v95,95,True,v95,95,False,False,23,-23,22
person1,v66,66,3.6882308,v95,95,True,v95,95,False,False,29,-29,23
person1,v54,54,3.6970646,v95,95,True,v95,95,False,False,41,-41,24
person1,v74,74,3.6979442,v95,95,True,v95,95,False,False,21,-21,25
person1,v63,63,3.6999676,v95,95,True,v95,95,False,False,32,-32,26
person1,v77,77,3.7054,v95,95,True,v95,95,False,False,18,-18,27
person1,v76,76,3.7165687,v95,95,True,v95,95,False,False,19,-19,28
person1,v92,92,3.7206824,v95,95,True,v95,95,False,False,3,-3,29
person1,v98,98,3.721532,v95,95,True,v95,95,False,False,3,3,30
person1,v75,75,3.7314715,v95,95,True,v95,95,False,False,20,-20,31
person1,v79,79,3.7328053,v95,95,True,v95,95,False,False,16,-16,32
person1,v61,61,3.754678,v95,95,True,v95,95,False,False,34,-34,33
person1,v73,73,3.766457,v95,95,True,v95,95,False,False,22,-22,34
person1,v68,68,3.7759798,v95,95,True,v95,95,False,False,27,-27,35
person1,v70,70,3.7785885,v95,95,True,v95,95,False,False,25,-25,36
person1,v64,64,3.8382661,v95,95,True,v95,95,False,False,31,-31,37
person1,v57,57,3.907275,v95,95,True,v95,95,False,False,38,-38,38
person1,v65,65,3.9392188,v95,95,True,v95,95,False,False,30,-30,39
person1,v67,67,3.9439826,v95,95,True,v95,95,False,False,28,-28,40
person1,v58,58,3.9488103,v95,95,True,v95,95,False,False,37,-37,41
person1,v53,53,3.9533424,v95,95,True,v95,95,False,False,42,-42,42
person1,v49,49,3.9823382,v95,95,True,v95,95,False,False,46,-46,43
person1,v52,52,3.9834104,v95,95,True,v95,95,False,False,43,-43,44
person1,v48,48,4.007111,v95,95,True,v95,95,False,False,47,-47,45
person1,v59,59,4.0078135,v95,95,True,v95,95,False,False,36,-36,46
person1,v71,71,4.024266,v95,95,True,v95,95,False,False,24,-24,47
person1,v42,42,4.0284,v95,95,True,v95,95,False,False,53,-53,48
person1,v60,60,4.0569096,v95,95,True,v95,95,False,False,35,-35,49
person1,v62,62,4.059383,v95,95,True,v95,95,False,False,33,-33,50
person1,v55,55,4.06435,v95,95,True,v95,95,False,False,40,-40,51
person1,v38,38,4.072673,v95,95,True,v95,95,False,False,57,-57,52
person1,v51,51,4.0739646,v95,95,True,v95,95,False,False,44,-44,53
person1,v39,39,4.1065845,v95,95,True,v95,95,False,False,56,-56,54
person1,v56,56,4.1093783,v95,95,True,v95,95,False,False,39,-39,55
person1,v37,37,4.1358147,v95,95,True,v95,95,False,False,58,-58,56
person1,v41,41,4.1402025,v95,95,True,v95,95,False,False,54,-54,57
person1,v47,47,4.1603293,v95,95,True,v95,95,False,False,48,-48,58
person1,v45,45,4.173798,v95,95,True,v95,95,False,False,50,-50,59
person1,v34,34,4.174539,v95,95,True,v95,95,False,False,61,-61,60
person1,v24,24,4.180311,v95,95,True,v95,95,False,False,71,-71,61
person1,v31,31,4.1811414,v95,95,True,v95,95,False,False,64,-64,62
person1,v14,14,4.2170267,v95,95,True,v95,95,False,False,81,-81,63
person1,v26,26,4.2211914,v95,95,True,v95,95,False,False,69,-69,64
person1,v40,40,4.224465,v95,95,True,v95,95,False,False,55,-55,65
person1,v46,46,4.254006,v95,95,True,v95,95,False,False,49,-49,66
person1,v18,18,4.2589216,v95,95,True,v95,95,False,False,77,-77,67
person1,v35,35,4.262038,v95,95,True,v95,95,False,False,60,-60,68
person1,v33,33,4.277572,v95,95,True,v95,95,False,False,62,-62,69
person1,v28,28,4.2835636,v95,95,True,v95,95,False,False,67,-67,70
person1,v29,29,4.283975,v95,95,True,v95,95,False,False,66,-66,71
person1,v50,50,4.2859507,v95,95,True,v95,95,False,False,45,-45,72
person1,v19,19,4.3294406,v95,95,True,v95,95,False,False,76,-76,73
person1,v32,32,4.3338833,v95,95,True,v95,95,False,False,63,-63,74
person1,v43,43,4.3650985,v95,95,True,v95,95,False,False,52,-52,75
person1,v23,23,4.3707776,v95,95,True,v95,95,False,False,72,-72,76
person1,v25,25,4.388653,v95,95,True,v95,95,False,False,70,-70,77
person1,v44,44,4.4036784,v95,95,True,v95,95,False,False,51,-51,78
person1,v30,30,4.42456,v95,95,True,v95,95,False,False,65,-65,79
person1,v36,36,4.424659,v95,95,True,v95,95,False,False,59,-59,80
person1,v27,27,4.43322,v95,95,True,v95,95,False,False,68,-68,81
person1,v17,17,4.4337893,v95,95,True,v95,95,False,False,78,-78,82
person1,v10,10,4.4341917,v95,95,True,v95,95,False,False,85,-85,83
person1,v22,22,4.4347825,v95,95,True,v95,95,False,False,73,-73,84
person1,v21,21,4.4434648,v95,95,True,v95,95,False,False,74,-74,85
person1,v20,20,4.508746,v95,95,True,v95,95,False,False,75,-75,86
person1,v15,15,4.571655,v95,95,True,v95,95,False,False,80,-80,87
person1,v12,12,4.631817,v95,95,True,v95,95,False,False,83,-83,88
person1,v13,13,4.6645865,v95,95,True,v95,95,False,False,82,-82,89
person1,v7,7,4.669873,v95,95,True,v95,95,False,False,88,-88,90
person1,v16,16,4.676976,v95,95,True,v95,95,False,False,79,-79,91
person1,v11,11,4.682261,v95,95,True,v95,95,False,False,84,-84,92
person1,v9,9,4.784589,v95,95,True,v95,95,False,False,86,-86,93
person1,v5,5,4.833995,v95,95,True,v95,95,False,False,90,-90,94
person1,v8,8,4.898754,v95,95,True,v95,95,False,False,87,-87,95
person1,v3,3,4.899719,v95,95,True,v95,95,False,False,92,-92,96
person1,v6,6,4.970713,v95,95,True,v95,95,False,False,89,-89,97
person1,v1,1,5.0410514,v95,95,True,v95,95,False,False,94,-94,98
person1,v2,2,5.041498,v95,95,True,v95,95,False,False,93,-93,99
person1,v4,4,5.3154,v95,95,True,v95,95,False,False,91,-91,100
person10,v3,3,3.3192725,v3,3,True,v3,3,True,False,0,0,1
person10,v8,8,3.5188508,v3,3,True,v3,3,False,False,5,5,2
person10,v10,10,3.6406524,v3,3,True,v3,3,False,False,7,7,3
person10,v6,6,3.6484058,v3,3,True,v3,3,False,False,3,3,4
person10,v7,7,3.699825,v3,3,True,v3,3,False,False,4,4,5
person10,v4,4,3.769431,v3,3,True,v3,3,False,False,1,1,6
person10,v5,5,3.7699232,v3,3,True,v3,3,False,False,2,2,7
person10,v21,21,3.779706,v3,3,True,v3,3,False,False,18,18,8
person10,v18,18,3.8023365,v3,3,True,v3,3,False,False,15,15,9
person10,v12,12,3.8141708,v3,3,True,v3,3,False,False,9,9,10
person10,v19,19,3.8599946,v3,3,True,v3,3,False,False,16,16,11
person10,v11,11,3.867659,v3,3,True,v3,3,False,False,8,8,12
person10,v15,15,3.8750753,v3,3,True,v3,3,False,False,12,12,13
person10,v29,29,3.8791726,v3,3,True,v3,3,False,False,26,26,14
person10,v14,14,3.8996406,v3,3,True,v3,3,False,False,11,11,15
person10,v17,17,3.9142213,v3,3,True,v3,3,False,False,14,14,16
person10,v35,35,3.9395416,v3,3,True,v3,3,False,False,32,32,17
person10,v2,2,3.9422755,v3,3,True,v3,3,False,False,1,-1,18
person10,v9,9,3.9477904,v3,3,True,v3,3,False,False,6,6,19
person10,v24,24,3.9733925,v3,3,True,v3,3,False,False,21,21,20
person10,v26,26,4.018648,v3,3,True,v3,3,False,False,23,23,21
person10,v13,13,4.019554,v3,3,True,v3,3,False,False,10,10,22
person10,v22,22,4.0240507,v3,3,True,v3,3,False,False,19,19,23
person10,v34,34,4.0543475,v3,3,True,v3,3,False,False,31,31,24
person10,v1,1,4.0829477,v3,3,True,v3,3,False,False,2,-2,25
person10,v23,23,4.133442,v3,3,True,v3,3,False,False,20,20,26
person10,v25,25,4.1339846,v3,3,True,v3,3,False,False,22,22,27
person10,v37,37,4.1349697,v3,3,True,v3,3,False,False,34,34,28
person10,v31,31,4.1638894,v3,3,True,v3,3,False,False,28,28,29
person10,v28,28,4.176095,v3,3,True,v3,3,False,False,25,25,30
person10,v16,16,4.1978154,v3,3,True,v3,3,False,False,13,13,31
person10,v32,32,4.1997657,v3,3,True,v3,3,False,False,29,29,32
person10,v36,36,4.215045,v3,3,True,v3,3,False,False,33,33,33
person10,v33,33,4.2321343,v3,3,True,v3,3,False,False,30,30,34
person10,v47,47,4.2703733,v3,3,True,v3,3,False,False,44,44,35
person10,v38,38,4.296965,v3,3,True,v3,3,False,False,35,35,36
person10,v45,45,4.322686,v3,3,True,v3,3,False,False,42,42,37
person10,v44,44,4.328568,v3,3,True,v3,3,False,False,41,41,38
person10,v20,20,4.3294997,v3,3,True,v3,3,False,False,17,17,39
person10,v58,58,4.357222,v3,3,True,v3,3,False,False,55,55,40
person10,v52,52,4.370467,v3,3,True,v3,3,False,False,49,49,41
person10,v42,42,4.382401,v3,3,True,v3,3,False,False,39,39,42
person10,v43,43,4.3981986,v3,3,True,v3,3,False,False,40,40,43
person10,v41,41,4.406653,v3,3,True,v3,3,False,False,38,38,44
person10,v27,27,4.41151,v3,3,True,v3,3,False,False,24,24,45
person10,v61,61,4.416259,v3,3,True,v3,3,False,False,58,58,46
person10,v63,63,4.4309545,v3,3,True,v3,3,False,False,60,60,47
person10,v39,39,4.43965,v3,3,True,v3,3,False,False,36,36,48
person10,v48,48,4.4584727,v3,3,True,v3,3,False,False,45,45,49
person10,v46,46,4.4640517,v3,3,True,v3,3,False,False,43,43,50
person10,v55,55,4.4921126,v3,3,True,v3,3,False,False,52,52,51
person10,v49,49,4.5097203,v3,3,True,v3,3,False,False,46,46,52
person10,v59,59,4.5102587,v3,3,True,v3,3,False,False,56,56,53
person10,v50,50,4.5249796,v3,3,True,v3,3,False,False,47,47,54
person10,v60,60,4.526973,v3,3,True,v3,3,False,False,57,57,55
person10,v40,40,4.556145,v3,3,True,v3,3,False,False,37,37,56
person10,v54,54,4.557009,v3,3,True,v3,3,False,False,51,51,57
person10,v78,78,4.559306,v3,3,True,v3,3,False,False,75,75,58
person10,v73,73,4.5789213,v3,3,True,v3,3,False,False,70,70,59
person10,v67,67,4.5802326,v3,3,True,v3,3,False,False,64,64,60
person10,v56,56,4.5849776,v3,3,True,v3,3,False,False,53,53,61
person10,v91,91,4.608364,v3,3,True,v3,3,False,False,88,88,62
person10,v30,30,4.6118684,v3,3,True,v3,3,False,False,27,27,63
person10,v53,53,4.63629,v3,3,True,v3,3,False,False,50,50,64
person10,v76,76,4.656978,v3,3,True,v3,3,False,False,73,73,65
person10,v51,51,4.7041593,v3,3,True,v3,3,False,False,48,48,66
person10,v80,80,4.7321615,v3,3,True,v3,3,False,False,77,77,67
person10,v89,89,4.733163,v3,3,True,v3,3,False,False,86,86,68
person10,v71,71,4.733977,v3,3,True,v3,3,False,False,68,68,69
person10,v57,57,4.735568,v3,3,True,v3,3,False,False,54,54,70
person10,v64,64,4.74649,v3,3,True,v3,3,False,False,61,61,71
person10,v65,65,4.750794,v3,3,True,v3,3,False,False,62,62,72
person10,v82,82,4.756142,v3,3,True,v3,3,False,False,79,79,73
person10,v79,79,4.7680993,v3,3,True,v3,3,False,False,76,76,74
person10,v72,72,4.7690897,v3,3,True,v3,3,False,False,69,69,75
person10,v74,74,4.7691994,v3,3,True,v3,3,False,False,71,71,76
person10,v88,88,4.780932,v3,3,True,v3,3,False,False,85,85,77
person10,v62,62,4.785753,v3,3,True,v3,3,False,False,59,59,78
person10,v86,86,4.7876186,v3,3,True,v3,3,False,False,83,83,79
person10,v75,75,4.8052454,v3,3,True,v3,3,False,False,72,72,80
person10,v69,69,4.815709,v3,3,True,v3,3,False,False,66,66,81
person10,v93,93,4.824966,v3,3,True,v3,3,False,False,90,90,82
person10,v97,97,4.82608,v3,3,True,v3,3,False,False,94,94,83
person10,v66,66,4.8579626,v3,3,True,v3,3,False,False,63,63,84
person10,v99,99,4.899124,v3,3,True,v3,3,False,False,96,96,85
person10,v98,98,4.9086986,v3,3,True,v3,3,False,False,95,95,86
person10,v81,81,4.910391,v3,3,True,v3,3,False,False,78,78,87
person10,v68,68,4.950577,v3,3,True,v3,3,False,False,65,65,88
person10,v84,84,4.9513545,v3,3,True,v3,3,False,False,81,81,89
person10,v85,85,4.996346,v3,3,True,v3,3,False,False,82,82,90
person10,v100,100,4.997694,v3,3,True,v3,3,False,False,97,97,91
person10,v92,92,5.006986,v3,3,True,v3,3,False,False,89,89,92
person10,v70,70,5.032574,v3,3,True,v3,3,False,False,67,67,93
person10,v87,87,5.0402403,v3,3,True,v3,3,False,False,84,84,94
person10,v77,77,5.04444,v3,3,True,v3,3,False,False,74,74,95
person10,v95,95,5.047538,v3,3,True,v3,3,False,False,92,92,96
person10,v83,83,5.0844517,v3,3,True,v3,3,False,False,80,80,97
person10,v96,96,5.1080394,v3,3,True,v3,3,False,False,93,93,98
person10,v90,90,5.2196393,v3,3,True,v3,3,False,False,87,87,99
person10,v94,94,5.2683363,v3,3,True,v3,3,False,False,91,91,100
person100,v8,8,3.2991364,v4,4,True,v4,4,False,False,4,4,1
person100,v4,4,3.3166108,v4,4,True,v4,4,True,False,0,0,2
person100,v7,7,3.4927034,v4,4,True,v4,4,False,False,3,3,3
person100,v3,3,3.5074606,v4,4,True,v4,4,False,False,1,-1,4
person100,v10,10,3.5167758,v4,4,True,v4,4,False,False,6,6,5
person100,v6,6,3.588639,v4,4,True,v4,4,False,False,2,2,6
person100,v5,5,3.5988467,v4,4,True,v4,4,False,False,1,1,7
person100,v15,15,3.6494837,v4,4,True,v4,4,False,False,11,11,8
person100,v17,17,3.6639664,v4,4,True,v4,4,False,False,13,13,9
person100,v21,21,3.6707761,v4,4,True,v4,4,False,False,17,17,10
person100,v13,13,3.72044,v4,4,True,v4,4,False,False,9,9,11
person100,v18,18,3.7271807,v4,4,True,v4,4,False,False,14,14,12
person100,v29,29,3.7528374,v4,4,True,v4,4,False,False,25,25,13
person100,v28,28,3.7913866,v4,4,True,v4,4,False,False,24,24,14
person100,v16,16,3.8017175,v4,4,True,v4,4,False,False,12,12,15
person100,v2,2,3.8133657,v4,4,True,v4,4,False,False,2,-2,16
person100,v12,12,3.8178544,v4,4,True,v4,4,False,False,8,8,17
person100,v26,26,3.8395727,v4,4,True,v4,4,False,False,22,22,18
person100,v23,23,3.8583896,v4,4,True,v4,4,False,False,19,19,19
person100,v9,9,3.864013,v4,4,True,v4,4,False,False,5,5,20
person100,v24,24,3.8656821,v4,4,True,v4,4,False,False,20,20,21
person100,v25,25,3.8730779,v4,4,True,v4,4,False,False,21,21,22
person100,v33,33,3.887053,v4,4,True,v4,4,False,False,29,29,23
person100,v34,34,3.892048,v4,4,True,v4,4,False,False,30,30,24
person100,v22,22,3.8969069,v4,4,True,v4,4,False,False,18,18,25
person100,v19,19,3.9131653,v4,4,True,v4,4,False,False,15,15,26
person100,v14,14,3.9248025,v4,4,True,v4,4,False,False,10,10,27
person100,v31,31,3.9898493,v4,4,True,v4,4,False,False,27,27,28
person100,v35,35,4.005267,v4,4,True,v4,4,False,False,31,31,29
person100,v37,37,4.017281,v4,4,True,v4,4,False,False,33,33,30
person100,v1,1,4.024835,v4,4,True,v4,4,False,False,3,-3,31
person100,v11,11,4.0429497,v4,4,True,v4,4,False,False,7,7,32
person100,v39,39,4.0507255,v4,4,True,v4,4,False,False,35,35,33
person100,v52,52,4.0701284,v4,4,True,v4,4,False,False,48,48,34
person100,v20,20,4.0885963,v4,4,True,v4,4,False,False,16,16,35
person100,v27,27,4.1021156,v4,4,True,v4,4,False,False,23,23,36
person100,v43,43,4.1039166,v4,4,True,v4,4,False,False,39,39,37
person100,v42,42,4.1391745,v4,4,True,v4,4,False,False,38,38,38
person100,v44,44,4.1585464,v4,4,True,v4,4,False,False,40,40,39
person100,v36,36,4.1700563,v4,4,True,v4,4,False,False,32,32,40
person100,v32,32,4.171876,v4,4,True,v4,4,False,False,28,28,41
person100,v38,38,4.18229,v4,4,True,v4,4,False,False,34,34,42
person100,v50,50,4.1942754,v4,4,True,v4,4,False,False,46,46,43
person100,v47,47,4.268122,v4,4,True,v4,4,False,False,43,43,44
person100,v49,49,4.2784743,v4,4,True,v4,4,False,False,45,45,45
person100,v48,48,4.3111973,v4,4,True,v4,4,False,False,44,44,46
person100,v46,46,4.345879,v4,4,True,v4,4,False,False,42,42,47
person100,v30,30,4.355712,v4,4,True,v4,4,False,False,26,26,48
person100,v58,58,4.3764644,v4,4,True,v4,4,False,False,54,54,49
person100,v63,63,4.3910885,v4,4,True,v4,4,False,False,59,59,50
person100,v40,40,4.406228,v4,4,True,v4,4,False,False,36,36,51
person100,v64,64,4.4367056,v4,4,True,v4,4,False,False,60,60,52
person100,v53,53,4.4655304,v4,4,True,v4,4,False,False,49,49,53
person100,v45,45,4.472511,v4,4,True,v4,4,False,False,41,41,54
person100,v91,91,4.480494,v4,4,True,v4,4,False,False,87,87,55
person100,v57,57,4.490532,v4,4,True,v4,4,False,False,53,53,56
person100,v61,61,4.4987946,v4,4,True,v4,4,False,False,57,57,57
person100,v59,59,4.5030227,v4,4,True,v4,4,False,False,55,55,58
person100,v41,41,4.512157,v4,4,True,v4,4,False,False,37,37,59
person100,v56,56,4.540285,v4,4,True,v4,4,False,False,52,52,60
person100,v55,55,4.5524516,v4,4,True,v4,4,False,False,51,51,61
person100,v60,60,4.5555754,v4,4,True,v4,4,False,False,56,56,62
person100,v72,72,4.573318,v4,4,True,v4,4,False,False,68,68,63
person100,v75,75,4.573683,v4,4,True,v4,4,False,False,71,71,64
person100,v51,51,4.580068,v4,4,True,v4,4,False,False,47,47,65
person100,v78,78,4.585214,v4,4,True,v4,4,False,False,74,74,66
person100,v97,97,4.5856895,v4,4,True,v4,4,False,False,93,93,67
person100,v67,67,4.588257,v4,4,True,v4,4,False,False,63,63,68
person100,v71,71,4.5902596,v4,4,True,v4,4,False,False,67,67,69
person100,v89,89,4.59898,v4,4,True,v4,4,False,False,85,85,70
person100,v80,80,4.6056643,v4,4,True,v4,4,False,False,76,76,71
person100,v74,74,4.608152,v4,4,True,v4,4,False,False,70,70,72
person100,v54,54,4.610498,v4,4,True,v4,4,False,False,50,50,73
person100,v99,99,4.634441,v4,4,True,v4,4,False,False,95,95,74
person100,v82,82,4.63767,v4,4,True,v4,4,False,False,78,78,75
person100,v73,73,4.6546974,v4,4,True,v4,4,False,False,69,69,76
person100,v86,86,4.6713195,v4,4,True,v4,4,False,False,82,82,77
person100,v79,79,4.6848125,v4,4,True,v4,4,False,False,75,75,78
person100,v93,93,4.714195,v4,4,True,v4,4,False,False,89,89,79
person100,v88,88,4.7293773,v4,4,True,v4,4,False,False,84,84,80
person100,v68,68,4.737889,v4,4,True,v4,4,False,False,64,64,81
person100,v98,98,4.742359,v4,4,True,v4,4,False,False,94,94,82
person100,v100,100,4.7570696,v4,4,True,v4,4,False,False,96,96,83
person100,v62,62,4.7601047,v4,4,True,v4,4,False,False,58,58,84
