v70	inWindow	Window_root_R_L_R
v71	inWindow	Window_root_R_L_R
v72	inWindow	Window_root_R_L_R
v73	inWindow	Window_root_R_L_R
v74	inWindow	Window_root_R_L_R
v75	inWindow	Window_root_R_L_R
v76	inWindow	Window_root_R_R
v77	inWindow	Window_root_R_R
v78	inWindow	Window_root_R_R
v79	inWindow	Window_root_R_R
v80	inWindow	Window_root_R_R
v81	inWindow	Window_root_R_R
v82	inWindow	Window_root_R_R
v83	inWindow	Window_root_R_R
v84	inWindow	Window_root_R_R
v85	inWindow	Window_root_R_R
v86	inWindow	Window_root_R_R
v87	inWindow	Window_root_R_R
v88	inWindow	Window_root_R_R
v89	inWindow	Window_root_R_R
v90	inWindow	Window_root_R_R
v91	inWindow	Window_root_R_R
v92	inWindow	Window_root_R_R
v93	inWindow	Window_root_R_R
v94	inWindow	Window_root_R_R
v95	inWindow	Window_root_R_R
v96	inWindow	Window_root_R_R
v97	inWindow	Window_root_R_R
v98	inWindow	Window_root_R_R
v99	inWindow	Window_root_R_R
v100	inWindow	Window_root_R_R
v76	inWindow	Window_root_R_R_L
v77	inWindow	Window_root_R_R_L
v78	inWindow	Window_root_R_R_L
v79	inWindow	Window_root_R_R_L
v80	inWindow	Window_root_R_R_L
v81	inWindow	Window_root_R_R_L
v82	inWindow	Window_root_R_R_L
v83	inWindow	Window_root_R_R_L
v84	inWindow	Window_root_R_R_L
v85	inWindow	Window_root_R_R_L
v86	inWindow	Window_root_R_R_L
v87	inWindow	Window_root_R_R_L
v88	inWindow	Window_root_R_R_R
v89	inWindow	Window_root_R_R_R
v90	inWindow	Window_root_R_R_R
v91	inWindow	Window_root_R_R_R
v92	inWindow	Window_root_R_R_R
v93	inWindow	Window_root_R_R_R
v94	inWindow	Window_root_R_R_R
v95	inWindow	Window_root_R_R_R
v96	inWindow	Window_root_R_R_R
v97	inWindow	Window_root_R_R_R
v98	inWindow	Window_root_R_R_R
v99	inWindow	Window_root_R_R_R
v100	inWindow	Window_root_R_R_R
v1	lessThan	v2
v1	lessThan	v3
v1	lessThan	v4
v1	lessThan	v5
v1	lessThan	v6
v1	lessThan	v7
v1	lessThan	v8
v1	lessThan	v9
v1	lessThan	v10
v1	lessThan	v11
v1	lessThan	v12
v1	lessThan	v13
v1	lessThan	v14
v1	lessThan	v15
v1	lessThan	v16
v1	lessThan	v17
v1	lessThan	v18
v1	lessThan	v19
v1	lessThan	v20
v1	lessThan	v21
v1	lessThan	v22
v1	lessThan	v23
v1	lessThan	v24
v1	lessThan	v25
v1	lessThan	v26
v1	lessThan	v27
v1	lessThan	v28
v1	lessThan	v29
v1	lessThan	v30
v1	lessThan	v31
v1	lessThan	v32
v1	lessThan	v33
v1	lessThan	v34
v1	lessThan	v35
v1	lessThan	v36
v1	lessThan	v37
v1	lessThan	v38
v1	lessThan	v39
v1	lessThan	v40
v1	lessThan	v41
v1	lessThan	v42
v1	lessThan	v43
v1	lessThan	v44
v1	lessThan	v45
v1	lessThan	v46
v1	lessThan	v47
v1	lessThan	v48
v1	lessThan	v49
v1	lessThan	v50
v1	lessThan	v51
v1	lessThan	v52
v1	lessThan	v53
v1	lessThan	v54
v1	lessThan	v55
v1	lessThan	v56
v1	lessThan	v57
v1	lessThan	v58
v1	lessThan	v59
v1	lessThan	v60
v1	lessThan	v61
v1	lessThan	v62
v1	lessThan	v63
v1	lessThan	v64
v1	lessThan	v65
v1	lessThan	v66
v1	lessThan	v67
v1	lessThan	v68
v1	lessThan	v69
v1	lessThan	v70
v1	lessThan	v71
v1	lessThan	v72
v1	lessThan	v73
v1	lessThan	v74
v1	lessThan	v75
v1	lessThan	v76
v1	lessThan	v77
v1	lessThan	v78
v1	lessThan	v79
v1	lessThan	v80
v1	lessThan	v81
v1	lessThan	v82
v1	lessThan	v83
v1	lessThan	v84
v1	lessThan	v85
v1	lessThan	v86
v1	lessThan	v87
v1	lessThan	v88
v1	lessThan	v89
v1	lessThan	v90
v1	lessThan	v91
v1	lessThan	v92
v1	lessThan	v93
v1	lessThan	v94
v1	lessThan	v95
v1	lessThan	v96
v1	lessThan	v97
v1	lessThan	v98
v1	lessThan	v99
v1	lessThan	v100
person69	hasAge	v2
v2	lessThan	v3
v2	lessThan	v4
v2	lessThan	v5
v2	lessThan	v6
v2	lessThan	v7
v2	lessThan	v8
v2	lessThan	v9
v2	lessThan	v10
v2	lessThan	v11
v2	lessThan	v12
v2	lessThan	v13
v2	lessThan	v14
v2	lessThan	v15
v2	lessThan	v16
v2	lessThan	v17
v2	lessThan	v18
v2	lessThan	v19
v2	lessThan	v20
v2	lessThan	v21
v2	lessThan	v22
v2	lessThan	v23
v2	lessThan	v24
v2	lessThan	v25
v2	lessThan	v26
v2	lessThan	v27
v2	lessThan	v28
v2	lessThan	v29
v2	lessThan	v30
v2	lessThan	v31
v2	lessThan	v32
v2	lessThan	v33
v2	lessThan	v34
v2	lessThan	v35
v2	lessThan	v36
v2	lessThan	v37
v2	lessThan	v38
v2	lessThan	v39
v2	lessThan	v40
v2	lessThan	v41
v2	lessThan	v42
v2	lessThan	v43
v2	lessThan	v44
v2	lessThan	v45
v2	lessThan	v46
v2	lessThan	v47
v2	lessThan	v48
v2	lessThan	v49
v2	lessThan	v50
v2	lessThan	v51
v2	lessThan	v52
v2	lessThan	v53
v2	lessThan	v54
v2	lessThan	v55
v2	lessThan	v56
v2	lessThan	v57
v2	lessThan	v58
v2	lessThan	v59
v2	lessThan	v60
v2	lessThan	v61
v2	lessThan	v62
v2	lessThan	v63
v2	lessThan	v64
v2	lessThan	v65
v2	lessThan	v66
v2	lessThan	v67
v2	lessThan	v68
v2	lessThan	v69
v2	lessThan	v70
v2	lessThan	v71
v2	lessThan	v72
v2	lessThan	v73
v2	lessThan	v74
v2	lessThan	v75
v2	lessThan	v76
v2	lessThan	v77
v2	lessThan	v78
v2	lessThan	v79
v2	lessThan	v80
v2	lessThan	v81
v2	lessThan	v82
v2	lessThan	v83
v2	lessThan	v84
v2	lessThan	v85
v2	lessThan	v86
v2	lessThan	v87
v2	lessThan	v88
v2	lessThan	v89
v2	lessThan	v90
v2	lessThan	v91
v2	lessThan	v92
v2	lessThan	v93
v2	lessThan	v94
v2	lessThan	v95
v2	lessThan	v96
v2	lessThan	v97
v2	lessThan	v98
v2	lessThan	v99
v2	lessThan	v100
v3	lessThan	v4
v3	lessThan	v5
v3	lessThan	v6
v3	lessThan	v7
v3	lessThan	v8
v3	lessThan	v9
v3	lessThan	v10
v3	lessThan	v11
v3	lessThan	v12
v3	lessThan	v13
v3	lessThan	v14
v3	lessThan	v15
v3	lessThan	v16
v3	lessThan	v17
v3	lessThan	v18
v3	lessThan	v19
v3	lessThan	v20
v3	lessThan	v21
v3	lessThan	v22
v3	lessThan	v23
v3	lessThan	v24
v3	lessThan	v25
v3	lessThan	v26
v3	lessThan	v27
v3	lessThan	v28
v3	lessThan	v29
v3	lessThan	v30
v3	lessThan	v31
v3	lessThan	v32
v3	lessThan	v33
v3	lessThan	v34
v3	lessThan	v35
v3	lessThan	v36
v3	lessThan	v37
v3	lessThan	v38
v3	lessThan	v39
v3	lessThan	v40
v3	lessThan	v41
v3	lessThan	v42
v3	lessThan	v43
v3	lessThan	v44
v3	lessThan	v45
v3	lessThan	v46
v3	lessThan	v47
v3	lessThan	v48
v3	lessThan	v49
v3	lessThan	v50
v3	lessThan	v51
v3	lessThan	v52
v3	lessThan	v53
v3	lessThan	v54
v3	lessThan	v55
v3	lessThan	v56
v3	lessThan	v57
v3	lessThan	v58
v3	lessThan	v59
v3	lessThan	v60
v3	lessThan	v61
v3	lessThan	v62
v3	lessThan	v63
v3	lessThan	v64
v3	lessThan	v65
v3	lessThan	v66
v3	lessThan	v67
v3	lessThan	v68
v3	lessThan	v69
v3	lessThan	v70
v3	lessThan	v71
v3	lessThan	v72
v3	lessThan	v73
v3	lessThan	v74
v3	lessThan	v75
v3	lessThan	v76
v3	lessThan	v77
v3	lessThan	v78
v3	lessThan	v79
v3	lessThan	v80
v3	lessThan	v81
v3	lessThan	v82
v3	lessThan	v83
v3	lessThan	v84
v3	lessThan	v85
v3	lessThan	v86
v3	lessThan	v87
v3	lessThan	v88
v3	lessThan	v89
v3	lessThan	v90
v3	lessThan	v91
v3	lessThan	v92
v3	lessThan	v93
v3	lessThan	v94
v3	lessThan	v95
v3	lessThan	v96
v3	lessThan	v97
v3	lessThan	v98
v3	lessThan	v99
v3	lessThan	v100
person35	hasAge	v4
v4	lessThan	v5
v4	lessThan	v6
v4	lessThan	v7
v4	lessThan	v8
v4	lessThan	v9
v4	lessThan	v10
v4	lessThan	v11
v4	lessThan	v12
v4	lessThan	v13
v4	lessThan	v14
v4	lessThan	v15
v4	lessThan	v16
v4	lessThan	v17
v4	lessThan	v18
v4	lessThan	v19
v4	lessThan	v20
v4	lessThan	v21
v4	lessThan	v22
v4	lessThan	v23
v4	lessThan	v24
v4	lessThan	v25
v4	lessThan	v26
v4	lessThan	v27
v4	lessThan	v28
v4	lessThan	v29
v4	lessThan	v30
v4	lessThan	v31
v4	lessThan	v32
v4	lessThan	v33
v4	lessThan	v34
v4	lessThan	v35
v4	lessThan	v36
v4	lessThan	v37
v4	lessThan	v38
v4	lessThan	v39
v4	lessThan	v40
v4	lessThan	v41
v4	lessThan	v42
v4	lessThan	v43
v4	lessThan	v44
v4	lessThan	v45
v4	lessThan	v46
v4	lessThan	v47
v4	lessThan	v48
v4	lessThan	v49
v4	lessThan	v50
v4	lessThan	v51
v4	lessThan	v52
v4	lessThan	v53
v4	lessThan	v54
v4	lessThan	v55
v4	lessThan	v56
v4	lessThan	v57
v4	lessThan	v58
v4	lessThan	v59
v4	lessThan	v60
v4	lessThan	v61
v4	lessThan	v62
v4	lessThan	v63
v4	lessThan	v64
v4	lessThan	v65
v4	lessThan	v66
v4	lessThan	v67
v4	lessThan	v68
v4	lessThan	v69
v4	lessThan	v70
v4	lessThan	v71
v4	lessThan	v72
v4	lessThan	v73
v4	lessThan	v74
v4	lessThan	v75
v4	lessThan	v76
v4	lessThan	v77
v4	lessThan	v78
v4	lessThan	v79
v4	lessThan	v80
v4	lessThan	v81
v4	lessThan	v82
v4	lessThan	v83
v4	lessThan	v84
v4	lessThan	v85
v4	lessThan	v86
v4	lessThan	v87
v4	lessThan	v88
v4	lessThan	v89
v4	lessThan	v90
v4	lessThan	v91
v4	lessThan	v92
v4	lessThan	v93
v4	lessThan	v94
v4	lessThan	v95
v4	lessThan	v96
v4	lessThan	v97
v4	lessThan	v98
v4	lessThan	v99
v4	lessThan	v100
v5	lessThan	v6
v5	lessThan	v7
v5	lessThan	v8
v5	lessThan	v9
v5	lessThan	v10
v5	lessThan	v11
v5	lessThan	v12
v5	lessThan	v13
v5	lessThan	v14
v5	lessThan	v15
v5	lessThan	v16
v5	lessThan	v17
v5	lessThan	v18
v5	lessThan	v19
v5	lessThan	v20
v5	lessThan	v21
v5	lessThan	v22
v5	lessThan	v23
v5	lessThan	v24
v5	lessThan	v25
v5	lessThan	v26
v5	lessThan	v27
v5	lessThan	v28
v5	lessThan	v29
v5	lessThan	v30
v5	lessThan	v31
v5	lessThan	v32
v5	lessThan	v33
v5	lessThan	v34
v5	lessThan	v35
v5	lessThan	v36
v5	lessThan	v37
v5	lessThan	v38
v5	lessThan	v39
v5	lessThan	v40
v5	lessThan	v41
v5	lessThan	v42
v5	lessThan	v43
v5	lessThan	v44
v5	lessThan	v45
v5	lessThan	v46
v5	lessThan	v47
v5	lessThan	v48
v5	lessThan	v49
v5	lessThan	v50
v5	lessThan	v51
v5	lessThan	v52
v5	lessThan	v53
v5	lessThan	v54
v5	lessThan	v55
v5	lessThan	v56
v5	lessThan	v57
v5	lessThan	v58
v5	lessThan	v59
v5	lessThan	v60
v5	lessThan	v61
v5	lessThan	v62
v5	lessThan	v63
v5	lessThan	v64
v5	lessThan	v65
v5	lessThan	v66
v5	lessThan	v67
v5	lessThan	v68
v5	lessThan	v69
v5	lessThan	v70
v5	lessThan	v71
v5	lessThan	v72
v5	lessThan	v73
v5	lessThan	v74
v5	lessThan	v75
v5	lessThan	v76
v5	lessThan	v77
v5	lessThan	v78
v5	lessThan	v79
v5	lessThan	v80
v5	lessThan	v81
v5	lessThan	v82
v5	lessThan	v83
v5	lessThan	v84
v5	lessThan	v85
v5	lessThan	v86
v5	lessThan	v87
v5	lessThan	v88
v5	lessThan	v89
v5	lessThan	v90
v5	lessThan	v91
v5	lessThan	v92
v5	lessThan	v93
v5	lessThan	v94
v5	lessThan	v95
v5	lessThan	v96
v5	lessThan	v97
v5	lessThan	v98
v5	lessThan	v99
v5	lessThan	v100
v6	lessThan	v7
v6	lessThan	v8
v6	lessThan	v9
v6	lessThan	v10
v6	lessThan	v11
v6	lessThan	v12
v6	lessThan	v13
v6	lessThan	v14
v6	lessThan	v15
v6	lessThan	v16
v6	lessThan	v17
v6	lessThan	v18
v6	lessThan	v19
v6	lessThan	v20
v6	lessThan	v21
v6	lessThan	v22
v6	lessThan	v23
v6	lessThan	v24
v6	lessThan	v25
v6	lessThan	v26
v6	lessThan	v27
v6	lessThan	v28
v6	lessThan	v29
v6	lessThan	v30
v6	lessThan	v31
v6	lessThan	v32
v6	lessThan	v33
v6	lessThan	v34
v6	lessThan	v35
v6	lessThan	v36
v6	lessThan	v37
v6	lessThan	v38
v6	lessThan	v39
v6	lessThan	v40
v6	lessThan	v41
v6	lessThan	v42
v6	lessThan	v43
v6	lessThan	v44
v6	lessThan	v45
v6	lessThan	v46
v6	lessThan	v47
v6	lessThan	v48
v6	lessThan	v49
v6	lessThan	v50
v6	lessThan	v51
v6	lessThan	v52
v6	lessThan	v53
v6	lessThan	v54
v6	lessThan	v55
v6	lessThan	v56
v6	lessThan	v57
v6	lessThan	v58
v6	lessThan	v59
v6	lessThan	v60
v6	lessThan	v61
v6	lessThan	v62
v6	lessThan	v63
v6	lessThan	v64
v6	lessThan	v65
v6	lessThan	v66
v6	lessThan	v67
v6	lessThan	v68
v6	lessThan	v69
v6	lessThan	v70
v6	lessThan	v71
v6	lessThan	v72
v6	lessThan	v73
v6	lessThan	v74
v6	lessThan	v75
v6	lessThan	v76
v6	lessThan	v77
v6	lessThan	v78
v6	lessThan	v79
v6	lessThan	v80
v6	lessThan	v81
v6	lessThan	v82
v6	lessThan	v83
v6	lessThan	v84
v6	lessThan	v85
v6	lessThan	v86
v6	lessThan	v87
v6	lessThan	v88
v6	lessThan	v89
v6	lessThan	v90
v6	lessThan	v91
v6	lessThan	v92
v6	lessThan	v93
v6	lessThan	v94
v6	lessThan	v95
v6	lessThan	v96
v6	lessThan	v97
v6	lessThan	v98
v6	lessThan	v99
v6	lessThan	v100
person59	hasAge	v7
v7	lessThan	v8
v7	lessThan	v9
v7	lessThan	v10
v7	lessThan	v11
v7	lessThan	v12
v7	lessThan	v13
v7	lessThan	v14
v7	lessThan	v15
v7	lessThan	v16
v7	lessThan	v17
v7	lessThan	v18
v7	lessThan	v19
v7	lessThan	v20
v7	lessThan	v21
v7	lessThan	v22
v7	lessThan	v23
v7	lessThan	v24
v7	lessThan	v25
v7	lessThan	v26
v7	lessThan	v27
v7	lessThan	v28
v7	lessThan	v29
v7	lessThan	v30
v7	lessThan	v31
v7	lessThan	v32
v7	lessThan	v33
v7	lessThan	v34
v7	lessThan	v35
v7	lessThan	v36
v7	lessThan	v37
v7	lessThan	v38
v7	lessThan	v39
v7	lessThan	v40
v7	lessThan	v41
v7	lessThan	v42
v7	lessThan	v43
v7	lessThan	v44
v7	lessThan	v45
v7	lessThan	v46
v7	lessThan	v47
v7	lessThan	v48
v7	lessThan	v49
v7	lessThan	v50
v7	lessThan	v51
v7	lessThan	v52
v7	lessThan	v53
v7	lessThan	v54
v7	lessThan	v55
v7	lessThan	v56
v7	lessThan	v57
v7	lessThan	v58
v7	lessThan	v59
v7	lessThan	v60
v7	lessThan	v61
v7	lessThan	v62
v7	lessThan	v63
v7	lessThan	v64
v7	lessThan	v65
v7	lessThan	v66
v7	lessThan	v67
v7	lessThan	v68
v7	lessThan	v69
v7	lessThan	v70
v7	lessThan	v71
v7	lessThan	v72
v7	lessThan	v73
v7	lessThan	v74
v7	lessThan	v75
v7	lessThan	v76
v7	lessThan	v77
v7	lessThan	v78
v7	lessThan	v79
v7	lessThan	v80
v7	lessThan	v81
v7	lessThan	v82
v7	lessThan	v83
v7	lessThan	v84
v7	lessThan	v85
v7	lessThan	v86
v7	lessThan	v87
v7	lessThan	v88
v7	lessThan	v89
v7	lessThan	v90
v7	lessThan	v91
v7	lessThan	v92
v7	lessThan	v93
v7	lessThan	v94
v7	lessThan	v95
v7	lessThan	v96
v7	lessThan	v97
v7	lessThan	v98
v7	lessThan	v99
v7	lessThan	v100
v8	lessThan	v9
v8	lessThan	v10
v8	lessThan	v11
v8	lessThan	v12
v8	lessThan	v13
v8	lessThan	v14
v8	lessThan	v15
v8	lessThan	v16
v8	lessThan	v17
v8	lessThan	v18
v8	lessThan	v19
v8	lessThan	v20
v8	lessThan	v21
v8	lessThan	v22
v8	lessThan	v23
