person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v65,65,3.8702822,v86,86,False,,,False,True,21,-21,28
person0,v56,56,3.8756704,v86,86,False,,,False,True,30,-30,29
person0,v53,53,3.8856332,v86,86,False,,,False,True,33,-33,30
person0,v63,63,3.887936,v86,86,False,,,False,True,23,-23,31
person0,v74,74,3.891341,v86,86,False,,,False,True,12,-12,32
person0,v82,82,3.8973868,v86,86,False,,,False,True,4,-4,33
person0,v70,70,3.9006767,v86,86,False,,,False,True,16,-16,34
person0,v55,55,3.9061697,v86,86,False,,,False,True,31,-31,35
person0,v67,67,3.909053,v86,86,False,,,False,True,19,-19,36
person0,v79,79,3.9101832,v86,86,False,,,False,True,7,-7,37
person0,v99,99,3.9175324,v86,86,False,,,False,True,13,13,38
person0,v100,100,3.9189205,v86,86,False,,,False,True,14,14,39
person0,v54,54,3.9228683,v86,86,False,,,False,True,32,-32,40
person0,v69,69,3.9358616,v86,86,False,,,False,True,17,-17,41
person0,v93,93,3.9506538,v86,86,False,,,False,True,7,7,42
person0,v58,58,3.9513414,v86,86,False,,,False,True,28,-28,43
person0,v90,90,3.963555,v86,86,False,,,False,True,4,4,44
person0,v73,73,3.9789882,v86,86,False,,,False,True,13,-13,45
person0,v76,76,3.9944303,v86,86,False,,,False,True,10,-10,46
person0,v71,71,4.0127535,v86,86,False,,,False,True,15,-15,47
person0,v72,72,4.0231295,v86,86,False,,,False,True,14,-14,48
person0,v47,47,4.035052,v86,86,False,,,False,True,39,-39,49
person0,v39,39,4.110888,v86,86,False,,,False,True,47,-47,50
person0,v48,48,4.1562624,v86,86,False,,,False,True,38,-38,51
person0,v52,52,4.175749,v86,86,False,,,False,True,34,-34,52
person0,v50,50,4.202761,v86,86,False,,,False,True,36,-36,53
person0,v45,45,4.2079744,v86,86,False,,,False,True,41,-41,54
person0,v49,49,4.259835,v86,86,False,,,False,True,37,-37,55
person0,v40,40,4.3052897,v86,86,False,,,False,True,46,-46,56
person0,v30,30,4.325047,v86,86,False,,,False,True,56,-56,57
person0,v33,33,4.3251667,v86,86,False,,,False,True,53,-53,58
person0,v51,51,4.3348746,v86,86,False,,,False,True,35,-35,59
person0,v35,35,4.3538413,v86,86,False,,,False,True,51,-51,60
person0,v29,29,4.3596754,v86,86,False,,,False,True,57,-57,61
person0,v38,38,4.3706484,v86,86,False,,,False,True,48,-48,62
person0,v34,34,4.401288,v86,86,False,,,False,True,52,-52,63
person0,v37,37,4.402161,v86,86,False,,,False,True,49,-49,64
person0,v44,44,4.4247108,v86,86,False,,,False,True,42,-42,65
person0,v42,42,4.427918,v86,86,False,,,False,True,44,-44,66
person0,v28,28,4.4425735,v86,86,False,,,False,True,58,-58,67
person0,v46,46,4.4616165,v86,86,False,,,False,True,40,-40,68
person0,v24,24,4.4751153,v86,86,False,,,False,True,62,-62,69
person0,v25,25,4.4869037,v86,86,False,,,False,True,61,-61,70
person0,v32,32,4.5096264,v86,86,False,,,False,True,54,-54,71
person0,v43,43,4.5158896,v86,86,False,,,False,True,43,-43,72
person0,v41,41,4.523288,v86,86,False,,,False,True,45,-45,73
person0,v36,36,4.55163,v86,86,False,,,False,True,50,-50,74
person0,v23,23,4.5543795,v86,86,False,,,False,True,63,-63,75
person0,v21,21,4.6571836,v86,86,False,,,False,True,65,-65,76
person0,v27,27,4.671087,v86,86,False,,,False,True,59,-59,77
person0,v12,12,4.6892667,v86,86,False,,,False,True,74,-74,78
person0,v9,9,4.699189,v86,86,False,,,False,True,77,-77,79
person0,v18,18,4.699582,v86,86,False,,,False,True,68,-68,80
person0,v16,16,4.716649,v86,86,False,,,False,True,70,-70,81
person0,v31,31,4.762653,v86,86,False,,,False,True,55,-55,82
person0,v20,20,4.77786,v86,86,False,,,False,True,66,-66,83
person0,v10,10,4.7903204,v86,86,False,,,False,True,76,-76,84
person0,v7,7,4.808027,v86,86,False,,,False,True,79,-79,85
person0,v17,17,4.818063,v86,86,False,,,False,True,69,-69,86
person0,v26,26,4.8185325,v86,86,False,,,False,True,60,-60,87
person0,v19,19,4.8446956,v86,86,False,,,False,True,67,-67,88
person0,v8,8,4.873927,v86,86,False,,,False,True,78,-78,89
person0,v14,14,4.8867426,v86,86,False,,,False,True,72,-72,90
person0,v15,15,4.9067764,v86,86,False,,,False,True,71,-71,91
person0,v13,13,4.9133773,v86,86,False,,,False,True,73,-73,92
person0,v11,11,4.9135003,v86,86,False,,,False,True,75,-75,93
person0,v3,3,4.964422,v86,86,False,,,False,True,83,-83,94
person0,v6,6,4.9864182,v86,86,False,,,False,True,80,-80,95
person0,v5,5,4.9980726,v86,86,False,,,False,True,81,-81,96
person0,v22,22,5.1170573,v86,86,False,,,False,True,64,-64,97
person0,v4,4,5.2357078,v86,86,False,,,False,True,82,-82,98
person0,v1,1,5.3114347,v86,86,False,,,False,True,85,-85,99
person0,v2,2,5.3210254,v86,86,False,,,False,True,84,-84,100
person1,v64,64,3.2862234,v64,64,True,v64,64.0,True,False,0,0,1
person1,v53,53,3.7742808,v64,64,True,v64,64.0,False,False,11,-11,2
person1,v58,58,3.7886891,v64,64,True,v64,64.0,False,False,6,-6,3
person1,v63,63,3.7966702,v64,64,True,v64,64.0,False,False,1,-1,4
person1,v60,60,3.8755236,v64,64,True,v64,64.0,False,False,4,-4,5
person1,v65,65,3.904638,v64,64,True,v64,64.0,False,False,1,1,6
person1,v56,56,3.9051507,v64,64,True,v64,64.0,False,False,8,-8,7
person1,v57,57,3.924262,v64,64,True,v64,64.0,False,False,7,-7,8
person1,v39,39,3.9272504,v64,64,True,v64,64.0,False,False,25,-25,9
person1,v54,54,3.9392505,v64,64,True,v64,64.0,False,False,10,-10,10
person1,v66,66,3.9586897,v64,64,True,v64,64.0,False,False,2,2,11
person1,v84,84,3.9693418,v64,64,True,v64,64.0,False,False,20,20,12
person1,v95,95,3.974247,v64,64,True,v64,64.0,False,False,31,31,13
person1,v47,47,3.9742982,v64,64,True,v64,64.0,False,False,17,-17,14
person1,v50,50,3.9747317,v64,64,True,v64,64.0,False,False,14,-14,15
person1,v80,80,3.97633,v64,64,True,v64,64.0,False,False,16,16,16
person1,v86,86,3.9765372,v64,64,True,v64,64.0,False,False,22,22,17
person1,v61,61,3.9875414,v64,64,True,v64,64.0,False,False,3,-3,18
person1,v62,62,3.9879825,v64,64,True,v64,64.0,False,False,2,-2,19
person1,v70,70,3.9944832,v64,64,True,v64,64.0,False,False,6,6,20
person1,v52,52,4.003577,v64,64,True,v64,64.0,False,False,12,-12,21
person1,v48,48,4.007826,v64,64,True,v64,64.0,False,False,16,-16,22
person1,v77,77,4.0087376,v64,64,True,v64,64.0,False,False,13,13,23
person1,v78,78,4.0196795,v64,64,True,v64,64.0,False,False,14,14,24
person1,v59,59,4.0202484,v64,64,True,v64,64.0,False,False,5,-5,25
person1,v83,83,4.0290265,v64,64,True,v64,64.0,False,False,19,19,26
person1,v75,75,4.037928,v64,64,True,v64,64.0,False,False,11,11,27
person1,v68,68,4.057581,v64,64,True,v64,64.0,False,False,4,4,28
person1,v69,69,4.0689707,v64,64,True,v64,64.0,False,False,5,5,29
person1,v55,55,4.0709357,v64,64,True,v64,64.0,False,False,9,-9,30
person1,v98,98,4.078682,v64,64,True,v64,64.0,False,False,34,34,31
person1,v40,40,4.0831103,v64,64,True,v64,64.0,False,False,24,-24,32
person1,v49,49,4.0835037,v64,64,True,v64,64.0,False,False,15,-15,33
person1,v33,33,4.0905414,v64,64,True,v64,64.0,False,False,31,-31,34
person1,v81,81,4.121367,v64,64,True,v64,64.0,False,False,17,17,35
person1,v82,82,4.1319823,v64,64,True,v64,64.0,False,False,18,18,36
person1,v67,67,4.1376595,v64,64,True,v64,64.0,False,False,3,3,37
person1,v89,89,4.1396847,v64,64,True,v64,64.0,False,False,25,25,38
person1,v94,94,4.149758,v64,64,True,v64,64.0,False,False,30,30,39
person1,v92,92,4.170997,v64,64,True,v64,64.0,False,False,28,28,40
person1,v44,44,4.176189,v64,64,True,v64,64.0,False,False,20,-20,41
person1,v42,42,4.1931157,v64,64,True,v64,64.0,False,False,22,-22,42
person1,v72,72,4.194392,v64,64,True,v64,64.0,False,False,8,8,43
person1,v73,73,4.2017856,v64,64,True,v64,64.0,False,False,9,9,44
person1,v76,76,4.2036133,v64,64,True,v64,64.0,False,False,12,12,45
person1,v74,74,4.2049975,v64,64,True,v64,64.0,False,False,10,10,46
person1,v45,45,4.210065,v64,64,True,v64,64.0,False,False,19,-19,47
person1,v46,46,4.217538,v64,64,True,v64,64.0,False,False,18,-18,48
person1,v85,85,4.2203383,v64,64,True,v64,64.0,False,False,21,21,49
person1,v88,88,4.2362843,v64,64,True,v64,64.0,False,False,24,24,50
person1,v34,34,4.238189,v64,64,True,v64,64.0,False,False,30,-30,51
person1,v79,79,4.238555,v64,64,True,v64,64.0,False,False,15,15,52
person1,v100,100,4.239731,v64,64,True,v64,64.0,False,False,36,36,53
person1,v35,35,4.252917,v64,64,True,v64,64.0,False,False,29,-29,54
person1,v87,87,4.255598,v64,64,True,v64,64.0,False,False,23,23,55
person1,v96,96,4.2695384,v64,64,True,v64,64.0,False,False,32,32,56
person1,v30,30,4.2760067,v64,64,True,v64,64.0,False,False,34,-34,57
person1,v71,71,4.2837996,v64,64,True,v64,64.0,False,False,7,7,58
person1,v51,51,4.285791,v64,64,True,v64,64.0,False,False,13,-13,59
person1,v28,28,4.299044,v64,64,True,v64,64.0,False,False,36,-36,60
person1,v43,43,4.313714,v64,64,True,v64,64.0,False,False,21,-21,61
person1,v37,37,4.3155446,v64,64,True,v64,64.0,False,False,27,-27,62
person1,v29,29,4.3158484,v64,64,True,v64,64.0,False,False,35,-35,63
person1,v97,97,4.3190427,v64,64,True,v64,64.0,False,False,33,33,64
person1,v38,38,4.319958,v64,64,True,v64,64.0,False,False,26,-26,65
person1,v90,90,4.358322,v64,64,True,v64,64.0,False,False,26,26,66
person1,v25,25,4.383331,v64,64,True,v64,64.0,False,False,39,-39,67
person1,v91,91,4.3919954,v64,64,True,v64,64.0,False,False,27,27,68
person1,v93,93,4.400294,v64,64,True,v64,64.0,False,False,29,29,69
person1,v27,27,4.4205775,v64,64,True,v64,64.0,False,False,37,-37,70
person1,v32,32,4.4426646,v64,64,True,v64,64.0,False,False,32,-32,71
person1,v41,41,4.4505367,v64,64,True,v64,64.0,False,False,23,-23,72
person1,v26,26,4.4804974,v64,64,True,v64,64.0,False,False,38,-38,73
person1,v36,36,4.4824758,v64,64,True,v64,64.0,False,False,28,-28,74
person1,v23,23,4.4935527,v64,64,True,v64,64.0,False,False,41,-41,75
person1,v12,12,4.52136,v64,64,True,v64,64.0,False,False,52,-52,76
person1,v31,31,4.5364103,v64,64,True,v64,64.0,False,False,33,-33,77
person1,v99,99,4.543688,v64,64,True,v64,64.0,False,False,35,35,78
person1,v18,18,4.579674,v64,64,True,v64,64.0,False,False,46,-46,79
person1,v16,16,4.599463,v64,64,True,v64,64.0,False,False,48,-48,80
person1,v24,24,4.606757,v64,64,True,v64,64.0,False,False,40,-40,81
person1,v9,9,4.6583705,v64,64,True,v64,64.0,False,False,55,-55,82
person1,v20,20,4.6665244,v64,64,True,v64,64.0,False,False,44,-44,83
person1,v21,21,4.677766,v64,64,True,v64,64.0,False,False,43,-43,84
person1,v13,13,4.6935816,v64,64,True,v64,64.0,False,False,51,-51,85
person1,v15,15,4.702339,v64,64,True,v64,64.0,False,False,49,-49,86
person1,v10,10,4.705115,v64,64,True,v64,64.0,False,False,54,-54,87
person1,v17,17,4.7244883,v64,64,True,v64,64.0,False,False,47,-47,88
person1,v19,19,4.7399397,v64,64,True,v64,64.0,False,False,45,-45,89
person1,v8,8,4.771058,v64,64,True,v64,64.0,False,False,56,-56,90
person1,v6,6,4.7838225,v64,64,True,v64,64.0,False,False,58,-58,91
person1,v22,22,4.801014,v64,64,True,v64,64.0,False,False,42,-42,92
person1,v14,14,4.8092365,v64,64,True,v64,64.0,False,False,50,-50,93
person1,v7,7,4.8564625,v64,64,True,v64,64.0,False,False,57,-57,94
person1,v11,11,4.865909,v64,64,True,v64,64.0,False,False,53,-53,95
person1,v3,3,4.8722973,v64,64,True,v64,64.0,False,False,61,-61,96
person1,v5,5,5.024969,v64,64,True,v64,64.0,False,False,59,-59,97
person1,v4,4,5.1829305,v64,64,True,v64,64.0,False,False,60,-60,98
person1,v2,2,5.261178,v64,64,True,v64,64.0,False,False,62,-62,99
person1,v1,1,5.3395424,v64,64,True,v64,64.0,False,False,63,-63,100
person10,v36,36,3.439359,v36,36,True,v36,36.0,True,False,0,0,1
person10,v33,33,3.6027691,v36,36,True,v36,36.0,False,False,3,-3,2
person10,v26,26,3.6032257,v36,36,True,v36,36.0,False,False,10,-10,3
person10,v37,37,3.612342,v36,36,True,v36,36.0,False,False,1,1,4
person10,v29,29,3.622886,v36,36,True,v36,36.0,False,False,7,-7,5
person10,v39,39,3.629125,v36,36,True,v36,36.0,False,False,3,3,6
person10,v30,30,3.6350944,v36,36,True,v36,36.0,False,False,6,-6,7
person10,v38,38,3.6416779,v36,36,True,v36,36.0,False,False,2,2,8
person10,v40,40,3.6739082,v36,36,True,v36,36.0,False,False,4,4,9
person10,v34,34,3.688861,v36,36,True,v36,36.0,False,False,2,-2,10
person10,v31,31,3.7100737,v36,36,True,v36,36.0,False,False,5,-5,11
person10,v24,24,3.7127578,v36,36,True,v36,36.0,False,False,12,-12,12
person10,v27,27,3.7197943,v36,36,True,v36,36.0,False,False,9,-9,13
person10,v47,47,3.7231858,v36,36,True,v36,36.0,False,False,11,11,14
person10,v48,48,3.725407,v36,36,True,v36,36.0,False,False,12,12,15
person10,v44,44,3.7426026,v36,36,True,v36,36.0,False,False,8,8,16
person10,v59,59,3.7629158,v36,36,True,v36,36.0,False,False,23,23,17
person10,v46,46,3.769019,v36,36,True,v36,36.0,False,False,10,10,18
person10,v10,10,3.7882876,v36,36,True,v36,36.0,False,False,26,-26,19
person10,v42,42,3.7945054,v36,36,True,v36,36.0,False,False,6,6,20
person10,v58,58,3.796458,v36,36,True,v36,36.0,False,False,22,22,21
person10,v22,22,3.7975852,v36,36,True,v36,36.0,False,False,14,-14,22
person10,v18,18,3.812677,v36,36,True,v36,36.0,False,False,18,-18,23
person10,v53,53,3.81356,v36,36,True,v36,36.0,False,False,17,17,24
person10,v28,28,3.8142986,v36,36,True,v36,36.0,False,False,8,-8,25
person10,v43,43,3.8161569,v36,36,True,v36,36.0,False,False,7,7,26
person10,v49,49,3.816202,v36,36,True,v36,36.0,False,False,13,13,27
person10,v12,12,3.816546,v36,36,True,v36,36.0,False,False,24,-24,28
person10,v20,20,3.8269224,v36,36,True,v36,36.0,False,False,16,-16,29
person10,v9,9,3.85274,v36,36,True,v36,36.0,False,False,27,-27,30
person10,v15,15,3.8725288,v36,36,True,v36,36.0,False,False,21,-21,31
person10,v41,41,3.8805273,v36,36,True,v36,36.0,False,False,5,5,32
person10,v32,32,3.8931851,v36,36,True,v36,36.0,False,False,4,-4,33
person10,v21,21,3.894785,v36,36,True,v36,36.0,False,False,15,-15,34
person10,v17,17,3.8955736,v36,36,True,v36,36.0,False,False,19,-19,35
person10,v54,54,3.8971212,v36,36,True,v36,36.0,False,False,18,18,36
person10,v50,50,3.9000158,v36,36,True,v36,36.0,False,False,14,14,37
person10,v52,52,3.9084144,v36,36,True,v36,36.0,False,False,16,16,38
person10,v25,25,3.9090955,v36,36,True,v36,36.0,False,False,11,-11,39
person10,v62,62,3.9106464,v36,36,True,v36,36.0,False,False,26,26,40
person10,v57,57,3.9134994,v36,36,True,v36,36.0,False,False,21,21,41
person10,v13,13,3.9246097,v36,36,True,v36,36.0,False,False,23,-23,42
person10,v35,35,3.9265442,v36,36,True,v36,36.0,False,False,1,-1,43
person10,v6,6,3.9324384,v36,36,True,v36,36.0,False,False,30,-30,44
person10,v16,16,3.9429348,v36,36,True,v36,36.0,False,False,20,-20,45
person10,v19,19,3.9431844,v36,36,True,v36,36.0,False,False,17,-17,46
person10,v63,63,3.956456,v36,36,True,v36,36.0,False,False,27,27,47
person10,v61,61,3.9589863,v36,36,True,v36,36.0,False,False,25,25,48
person10,v51,51,3.9637032,v36,36,True,v36,36.0,False,False,15,15,49
person10,v14,14,3.9721966,v36,36,True,v36,36.0,False,False,22,-22,50
person10,v55,55,3.9772005,v36,36,True,v36,36.0,False,False,19,19,51
person10,v56,56,3.996596,v36,36,True,v36,36.0,False,False,20,20,52
person10,v45,45,4.01574,v36,36,True,v36,36.0,False,False,9,9,53
person10,v64,64,4.0469384,v36,36,True,v36,36.0,False,False,28,28,54
person10,v66,66,4.049789,v36,36,True,v36,36.0,False,False,30,30,55
person10,v65,65,4.0537033,v36,36,True,v36,36.0,False,False,29,29,56
person10,v23,23,4.055557,v36,36,True,v36,36.0,False,False,13,-13,57
person10,v60,60,4.057038,v36,36,True,v36,36.0,False,False,24,24,58
person10,v75,75,4.0743213,v36,36,True,v36,36.0,False,False,39,39,59
person10,v70,70,4.074743,v36,36,True,v36,36.0,False,False,34,34,60
person10,v7,7,4.0850887,v36,36,True,v36,36.0,False,False,29,-29,61
person10,v68,68,4.14019,v36,36,True,v36,36.0,False,False,32,32,62
person10,v3,3,4.143035,v36,36,True,v36,36.0,False,False,33,-33,63
person10,v67,67,4.1657033,v36,36,True,v36,36.0,False,False,31,31,64
person10,v8,8,4.186195,v36,36,True,v36,36.0,False,False,28,-28,65
person10,v77,77,4.240647,v36,36,True,v36,36.0,False,False,41,41,66
person10,v11,11,4.244526,v36,36,True,v36,36.0,False,False,25,-25,67
person10,v84,84,4.257515,v36,36,True,v36,36.0,False,False,48,48,68
person10,v82,82,4.2583404,v36,36,True,v36,36.0,False,False,46,46,69
person10,v78,78,4.2790217,v36,36,True,v36,36.0,False,False,42,42,70
person10,v72,72,4.297818,v36,36,True,v36,36.0,False,False,36,36,71
person10,v100,100,4.2980833,v36,36,True,v36,36.0,False,False,64,64,72
person10,v5,5,4.317764,v36,36,True,v36,36.0,False,False,31,-31,73
person10,v95,95,4.32828,v36,36,True,v36,36.0,False,False,59,59,74
person10,v4,4,4.3429017,v36,36,True,v36,36.0,False,False,32,-32,75
person10,v2,2,4.3453135,v36,36,True,v36,36.0,False,False,34,-34,76
person10,v69,69,4.3490305,v36,36,True,v36,36.0,False,False,33,33,77
person10,v74,74,4.3640046,v36,36,True,v36,36.0,False,False,38,38,78
person10,v86,86,4.367317,v36,36,True,v36,36.0,False,False,50,50,79
person10,v73,73,4.3861666,v36,36,True,v36,36.0,False,False,37,37,80
person10,v71,71,4.394379,v36,36,True,v36,36.0,False,False,35,35,81
person10,v76,76,4.398154,v36,36,True,v36,36.0,False,False,40,40,82
person10,v87,87,4.4184957,v36,36,True,v36,36.0,False,False,51,51,83
person10,v79,79,4.421535,v36,36,True,v36,36.0,False,False,43,43,84
person10,v80,80,4.423059,v36,36,True,v36,36.0,False,False,44,44,85
person10,v81,81,4.431382,v36,36,True,v36,36.0,False,False,45,45,86
person10,v89,89,4.4468193,v36,36,True,v36,36.0,False,False,53,53,87
person10,v98,98,4.4474235,v36,36,True,v36,36.0,False,False,62,62,88
person10,v85,85,4.449042,v36,36,True,v36,36.0,False,False,49,49,89
person10,v92,92,4.455649,v36,36,True,v36,36.0,False,False,56,56,90
person10,v94,94,4.4658427,v36,36,True,v36,36.0,False,False,58,58,91
person10,v96,96,4.4793677,v36,36,True,v36,36.0,False,False,60,60,92
person10,v90,90,4.480318,v36,36,True,v36,36.0,False,False,54,54,93
person10,v91,91,4.520761,v36,36,True,v36,36.0,False,False,55,55,94
person10,v1,1,4.5245624,v36,36,True,v36,36.0,False,False,35,-35,95
person10,v88,88,4.5361686,v36,36,True,v36,36.0,False,False,52,52,96
person10,v83,83,4.571848,v36,36,True,v36,36.0,False,False,47,47,97
person10,v97,97,4.600285,v36,36,True,v36,36.0,False,False,61,61,98
person10,v93,93,4.6763415,v36,36,True,v36,36.0,False,False,57,57,99
person10,v99,99,4.742226,v36,36,True,v36,36.0,False,False,63,63,100
person100,v15,15,3.0764604,v16,16,True,v16,16.0,False,False,1,-1,1
person100,v16,16,3.1476212,v16,16,True,v16,16.0,True,False,0,0,2
person100,v10,10,3.2062857,v16,16,True,v16,16.0,False,False,6,-6,3
person100,v21,21,3.3921418,v16,16,True,v16,16.0,False,False,5,5,4
person100,v33,33,3.4014688,v16,16,True,v16,16.0,False,False,17,17,5
person100,v27,27,3.4142485,v16,16,True,v16,16.0,False,False,11,11,6
person100,v17,17,3.4205694,v16,16,True,v16,16.0,False,False,1,1,7
person100,v20,20,3.424974,v16,16,True,v16,16.0,False,False,4,4,8
person100,v19,19,3.4276118,v16,16,True,v16,16.0,False,False,3,3,9
person100,v11,11,3.4438415,v16,16,True,v16,16.0,False,False,5,-5,10
person100,v9,9,3.4594955,v16,16,True,v16,16.0,False,False,7,-7,11
person100,v6,6,3.4851809,v16,16,True,v16,16.0,False,False,10,-10,12
person100,v30,30,3.5131688,v16,16,True,v16,16.0,False,False,14,14,13
person100,v12,12,3.5174403,v16,16,True,v16,16.0,False,False,4,-4,14
person100,v22,22,3.5179157,v16,16,True,v16,16.0,False,False,6,6,15
person100,v7,7,3.519258,v16,16,True,v16,16.0,False,False,9,-9,16
person100,v26,26,3.5274863,v16,16,True,v16,16.0,False,False,10,10,17
person100,v8,8,3.5352857,v16,16,True,v16,16.0,False,False,8,-8,18
person100,v14,14,3.5363503,v16,16,True,v16,16.0,False,False,2,-2,19
person100,v25,25,3.5511649,v16,16,True,v16,16.0,False,False,9,9,20
person100,v23,23,3.5620158,v16,16,True,v16,16.0,False,False,7,7,21
person100,v4,4,3.5753703,v16,16,True,v16,16.0,False,False,12,-12,22
person100,v36,36,3.5788097,v16,16,True,v16,16.0,False,False,20,20,23
person100,v24,24,3.5882952,v16,16,True,v16,16.0,False,False,8,8,24
person100,v31,31,3.5966542,v16,16,True,v16,16.0,False,False,15,15,25
person100,v32,32,3.6111372,v16,16,True,v16,16.0,False,False,16,16,26
person100,v37,37,3.618946,v16,16,True,v16,16.0,False,False,21,21,27
person100,v5,5,3.6206741,v16,16,True,v16,16.0,False,False,11,-11,28
person100,v28,28,3.6232502,v16,16,True,v16,16.0,False,False,12,12,29
person100,v39,39,3.6234965,v16,16,True,v16,16.0,False,False,23,23,30
person100,v13,13,3.6235244,v16,16,True,v16,16.0,False,False,3,-3,31
person100,v18,18,3.6263573,v16,16,True,v16,16.0,False,False,2,2,32
person100,v34,34,3.6326783,v16,16,True,v16,16.0,False,False,18,18,33
person100,v29,29,3.6472476,v16,16,True,v16,16.0,False,False,13,13,34
person100,v38,38,3.649658,v16,16,True,v16,16.0,False,False,22,22,35
person100,v40,40,3.6521351,v16,16,True,v16,16.0,False,False,24,24,36
person100,v2,2,3.6555817,v16,16,True,v16,16.0,False,False,14,-14,37
person100,v42,42,3.6573176,v16,16,True,v16,16.0,False,False,26,26,38
person100,v43,43,3.7465215,v16,16,True,v16,16.0,False,False,27,27,39
person100,v35,35,3.7502062,v16,16,True,v16,16.0,False,False,19,19,40
person100,v44,44,3.8096678,v16,16,True,v16,16.0,False,False,28,28,41
person100,v3,3,3.850788,v16,16,True,v16,16.0,False,False,13,-13,42
person100,v41,41,3.85632,v16,16,True,v16,16.0,False,False,25,25,43
person100,v59,59,3.8908195,v16,16,True,v16,16.0,False,False,43,43,44
person100,v57,57,3.891634,v16,16,True,v16,16.0,False,False,41,41,45
person100,v63,63,3.8929365,v16,16,True,v16,16.0,False,False,47,47,46
person100,v54,54,3.9312115,v16,16,True,v16,16.0,False,False,38,38,47
person100,v75,75,3.9332871,v16,16,True,v16,16.0,False,False,59,59,48
person100,v1,1,3.9353583,v16,16,True,v16,16.0,False,False,15,-15,49
person100,v48,48,3.9372072,v16,16,True,v16,16.0,False,False,32,32,50
person100,v47,47,3.943463,v16,16,True,v16,16.0,False,False,31,31,51
person100,v49,49,3.9689834,v16,16,True,v16,16.0,False,False,33,33,52
person100,v62,62,3.97275,v16,16,True,v16,16.0,False,False,46,46,53
person100,v52,52,3.9894886,v16,16,True,v16,16.0,False,False,36,36,54
person100,v45,45,4.0097795,v16,16,True,v16,16.0,False,False,29,29,55
person100,v50,50,4.0142164,v16,16,True,v16,16.0,False,False,34,34,56
person100,v46,46,4.016949,v16,16,True,v16,16.0,False,False,30,30,57
person100,v55,55,4.033254,v16,16,True,v16,16.0,False,False,39,39,58
person100,v58,58,4.0385365,v16,16,True,v16,16.0,False,False,42,42,59
person100,v65,65,4.047381,v16,16,True,v16,16.0,False,False,49,49,60
person100,v68,68,4.112544,v16,16,True,v16,16.0,False,False,52,52,61
person100,v69,69,4.119308,v16,16,True,v16,16.0,False,False,53,53,62
person100,v70,70,4.1309686,v16,16,True,v16,16.0,False,False,54,54,63
person100,v56,56,4.1430326,v16,16,True,v16,16.0,False,False,40,40,64
person100,v78,78,4.154808,v16,16,True,v16,16.0,False,False,62,62,65
person100,v61,61,4.155387,v16,16,True,v16,16.0,False,False,45,45,66
person100,v60,60,4.165406,v16,16,True,v16,16.0,False,False,44,44,67
person100,v86,86,4.1666346,v16,16,True,v16,16.0,False,False,70,70,68
person100,v100,100,4.1758156,v16,16,True,v16,16.0,False,False,84,84,69
person100,v51,51,4.1879325,v16,16,True,v16,16.0,False,False,35,35,70
person100,v53,53,4.2305813,v16,16,True,v16,16.0,False,False,37,37,71
person100,v81,81,4.240104,v16,16,True,v16,16.0,False,False,65,65,72
person100,v89,89,4.2464247,v16,16,True,v16,16.0,False,False,73,73,73
person100,v77,77,4.2511067,v16,16,True,v16,16.0,False,False,61,61,74
person100,v84,84,4.257699,v16,16,True,v16,16.0,False,False,68,68,75
