person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v25,25,4.2913857,v2,2,True,v2,2,False,False,23,23,35
person0,v36,36,4.316726,v2,2,True,v2,2,False,False,34,34,36
person0,v43,43,4.359253,v2,2,True,v2,2,False,False,41,41,37
person0,v31,31,4.417332,v2,2,True,v2,2,False,False,29,29,38
person0,v44,44,4.417353,v2,2,True,v2,2,False,False,42,42,39
person0,v41,41,4.4340305,v2,2,True,v2,2,False,False,39,39,40
person0,v40,40,4.449293,v2,2,True,v2,2,False,False,38,38,41
person0,v42,42,4.4623904,v2,2,True,v2,2,False,False,40,40,42
person0,v39,39,4.501154,v2,2,True,v2,2,False,False,37,37,43
person0,v48,48,4.512291,v2,2,True,v2,2,False,False,46,46,44
person0,v45,45,4.5417633,v2,2,True,v2,2,False,False,43,43,45
person0,v53,53,4.5932965,v2,2,True,v2,2,False,False,51,51,46
person0,v50,50,4.616752,v2,2,True,v2,2,False,False,48,48,47
person0,v49,49,4.628096,v2,2,True,v2,2,False,False,47,47,48
person0,v46,46,4.6289105,v2,2,True,v2,2,False,False,44,44,49
person0,v62,62,4.640506,v2,2,True,v2,2,False,False,60,60,50
person0,v57,57,4.647158,v2,2,True,v2,2,False,False,55,55,51
person0,v51,51,4.692874,v2,2,True,v2,2,False,False,49,49,52
person0,v52,52,4.6932964,v2,2,True,v2,2,False,False,50,50,53
person0,v100,100,4.701543,v2,2,True,v2,2,False,False,98,98,54
person0,v99,99,4.7229505,v2,2,True,v2,2,False,False,97,97,55
person0,v72,72,4.7251143,v2,2,True,v2,2,False,False,70,70,56
person0,v95,95,4.736904,v2,2,True,v2,2,False,False,93,93,57
person0,v55,55,4.7476707,v2,2,True,v2,2,False,False,53,53,58
person0,v64,64,4.7513704,v2,2,True,v2,2,False,False,62,62,59
person0,v35,35,4.7518325,v2,2,True,v2,2,False,False,33,33,60
person0,v77,77,4.7562847,v2,2,True,v2,2,False,False,75,75,61
person0,v47,47,4.787555,v2,2,True,v2,2,False,False,45,45,62
person0,v91,91,4.788961,v2,2,True,v2,2,False,False,89,89,63
person0,v73,73,4.7938223,v2,2,True,v2,2,False,False,71,71,64
person0,v89,89,4.8000555,v2,2,True,v2,2,False,False,87,87,65
person0,v68,68,4.8177257,v2,2,True,v2,2,False,False,66,66,66
person0,v80,80,4.8448157,v2,2,True,v2,2,False,False,78,78,67
person0,v81,81,4.8808703,v2,2,True,v2,2,False,False,79,79,68
person0,v86,86,4.885106,v2,2,True,v2,2,False,False,84,84,69
person0,v61,61,4.891967,v2,2,True,v2,2,False,False,59,59,70
person0,v87,87,4.903694,v2,2,True,v2,2,False,False,85,85,71
person0,v56,56,4.9060163,v2,2,True,v2,2,False,False,54,54,72
person0,v85,85,4.920603,v2,2,True,v2,2,False,False,83,83,73
person0,v70,70,4.9346037,v2,2,True,v2,2,False,False,68,68,74
person0,v54,54,4.96426,v2,2,True,v2,2,False,False,52,52,75
person0,v82,82,4.969399,v2,2,True,v2,2,False,False,80,80,76
person0,v69,69,4.970816,v2,2,True,v2,2,False,False,67,67,77
person0,v66,66,5.0093107,v2,2,True,v2,2,False,False,64,64,78
person0,v60,60,5.0105743,v2,2,True,v2,2,False,False,58,58,79
person0,v84,84,5.012101,v2,2,True,v2,2,False,False,82,82,80
person0,v90,90,5.0129457,v2,2,True,v2,2,False,False,88,88,81
person0,v65,65,5.041818,v2,2,True,v2,2,False,False,63,63,82
person0,v67,67,5.048811,v2,2,True,v2,2,False,False,65,65,83
person0,v59,59,5.049526,v2,2,True,v2,2,False,False,57,57,84
person0,v58,58,5.0529785,v2,2,True,v2,2,False,False,56,56,85
person0,v74,74,5.0742497,v2,2,True,v2,2,False,False,72,72,86
person0,v92,92,5.084764,v2,2,True,v2,2,False,False,90,90,87
person0,v79,79,5.091795,v2,2,True,v2,2,False,False,77,77,88
person0,v88,88,5.101057,v2,2,True,v2,2,False,False,86,86,89
person0,v96,96,5.1153226,v2,2,True,v2,2,False,False,94,94,90
person0,v63,63,5.139339,v2,2,True,v2,2,False,False,61,61,91
person0,v94,94,5.1454015,v2,2,True,v2,2,False,False,92,92,92
person0,v83,83,5.151151,v2,2,True,v2,2,False,False,81,81,93
person0,v98,98,5.1824565,v2,2,True,v2,2,False,False,96,96,94
person0,v71,71,5.184939,v2,2,True,v2,2,False,False,69,69,95
person0,v93,93,5.1887712,v2,2,True,v2,2,False,False,91,91,96
person0,v75,75,5.226715,v2,2,True,v2,2,False,False,73,73,97
person0,v78,78,5.2331653,v2,2,True,v2,2,False,False,76,76,98
person0,v97,97,5.24905,v2,2,True,v2,2,False,False,95,95,99
person0,v76,76,5.3809175,v2,2,True,v2,2,False,False,74,74,100
person1,v11,11,3.5326338,v11,11,True,v11,11,True,False,0,0,1
person1,v2,2,3.598644,v11,11,True,v11,11,False,False,9,-9,2
person1,v18,18,3.638372,v11,11,True,v11,11,False,False,7,7,3
person1,v10,10,3.6934638,v11,11,True,v11,11,False,False,1,-1,4
person1,v9,9,3.7010028,v11,11,True,v11,11,False,False,2,-2,5
person1,v5,5,3.7076929,v11,11,True,v11,11,False,False,6,-6,6
person1,v13,13,3.7203257,v11,11,True,v11,11,False,False,2,2,7
person1,v17,17,3.7429307,v11,11,True,v11,11,False,False,6,6,8
person1,v21,21,3.7883427,v11,11,True,v11,11,False,False,10,10,9
person1,v6,6,3.7931223,v11,11,True,v11,11,False,False,5,-5,10
person1,v24,24,3.8050828,v11,11,True,v11,11,False,False,13,13,11
person1,v22,22,3.8076577,v11,11,True,v11,11,False,False,11,11,12
person1,v27,27,3.8163953,v11,11,True,v11,11,False,False,16,16,13
person1,v29,29,3.8241088,v11,11,True,v11,11,False,False,18,18,14
person1,v20,20,3.8272116,v11,11,True,v11,11,False,False,9,9,15
person1,v15,15,3.8312402,v11,11,True,v11,11,False,False,4,4,16
person1,v8,8,3.8463466,v11,11,True,v11,11,False,False,3,-3,17
person1,v28,28,3.851249,v11,11,True,v11,11,False,False,17,17,18
person1,v26,26,3.851309,v11,11,True,v11,11,False,False,15,15,19
person1,v7,7,3.866649,v11,11,True,v11,11,False,False,4,-4,20
person1,v14,14,3.8784823,v11,11,True,v11,11,False,False,3,3,21
person1,v16,16,3.882069,v11,11,True,v11,11,False,False,5,5,22
person1,v30,30,3.8907766,v11,11,True,v11,11,False,False,19,19,23
person1,v12,12,3.9430563,v11,11,True,v11,11,False,False,1,1,24
person1,v19,19,3.9527621,v11,11,True,v11,11,False,False,8,8,25
person1,v32,32,3.9591804,v11,11,True,v11,11,False,False,21,21,26
person1,v33,33,4.015966,v11,11,True,v11,11,False,False,22,22,27
person1,v3,3,4.021419,v11,11,True,v11,11,False,False,8,-8,28
person1,v38,38,4.0481977,v11,11,True,v11,11,False,False,27,27,29
person1,v23,23,4.0954247,v11,11,True,v11,11,False,False,12,12,30
person1,v37,37,4.0991445,v11,11,True,v11,11,False,False,26,26,31
person1,v25,25,4.1059327,v11,11,True,v11,11,False,False,14,14,32
person1,v48,48,4.1081104,v11,11,True,v11,11,False,False,37,37,33
person1,v40,40,4.1234717,v11,11,True,v11,11,False,False,29,29,34
person1,v44,44,4.133433,v11,11,True,v11,11,False,False,33,33,35
person1,v42,42,4.13674,v11,11,True,v11,11,False,False,31,31,36
person1,v4,4,4.1384583,v11,11,True,v11,11,False,False,7,-7,37
person1,v46,46,4.1915884,v11,11,True,v11,11,False,False,35,35,38
person1,v34,34,4.2043324,v11,11,True,v11,11,False,False,23,23,39
person1,v43,43,4.207002,v11,11,True,v11,11,False,False,32,32,40
person1,v39,39,4.212122,v11,11,True,v11,11,False,False,28,28,41
person1,v45,45,4.2625036,v11,11,True,v11,11,False,False,34,34,42
person1,v41,41,4.278082,v11,11,True,v11,11,False,False,30,30,43
person1,v1,1,4.293599,v11,11,True,v11,11,False,False,10,-10,44
person1,v36,36,4.3063793,v11,11,True,v11,11,False,False,25,25,45
person1,v31,31,4.31975,v11,11,True,v11,11,False,False,20,20,46
person1,v49,49,4.4100866,v11,11,True,v11,11,False,False,38,38,47
person1,v52,52,4.4417133,v11,11,True,v11,11,False,False,41,41,48
person1,v55,55,4.4956055,v11,11,True,v11,11,False,False,44,44,49
person1,v35,35,4.499935,v11,11,True,v11,11,False,False,24,24,50
person1,v50,50,4.5042686,v11,11,True,v11,11,False,False,39,39,51
person1,v62,62,4.505924,v11,11,True,v11,11,False,False,51,51,52
person1,v47,47,4.5142713,v11,11,True,v11,11,False,False,36,36,53
person1,v100,100,4.5412235,v11,11,True,v11,11,False,False,89,89,54
person1,v53,53,4.5493,v11,11,True,v11,11,False,False,42,42,55
person1,v51,51,4.634096,v11,11,True,v11,11,False,False,40,40,56
person1,v99,99,4.639143,v11,11,True,v11,11,False,False,88,88,57
person1,v89,89,4.639947,v11,11,True,v11,11,False,False,78,78,58
person1,v64,64,4.6543813,v11,11,True,v11,11,False,False,53,53,59
person1,v57,57,4.657336,v11,11,True,v11,11,False,False,46,46,60
person1,v95,95,4.68276,v11,11,True,v11,11,False,False,84,84,61
person1,v82,82,4.693368,v11,11,True,v11,11,False,False,71,71,62
person1,v61,61,4.7001405,v11,11,True,v11,11,False,False,50,50,63
person1,v80,80,4.7107487,v11,11,True,v11,11,False,False,69,69,64
person1,v73,73,4.717821,v11,11,True,v11,11,False,False,62,62,65
person1,v58,58,4.72075,v11,11,True,v11,11,False,False,47,47,66
person1,v56,56,4.723471,v11,11,True,v11,11,False,False,45,45,67
person1,v91,91,4.729632,v11,11,True,v11,11,False,False,80,80,68
person1,v69,69,4.778159,v11,11,True,v11,11,False,False,58,58,69
person1,v60,60,4.7883534,v11,11,True,v11,11,False,False,49,49,70
person1,v81,81,4.815101,v11,11,True,v11,11,False,False,70,70,71
person1,v70,70,4.8248534,v11,11,True,v11,11,False,False,59,59,72
person1,v68,68,4.8423758,v11,11,True,v11,11,False,False,57,57,73
person1,v87,87,4.8467174,v11,11,True,v11,11,False,False,76,76,74
person1,v66,66,4.863451,v11,11,True,v11,11,False,False,55,55,75
person1,v77,77,4.8726144,v11,11,True,v11,11,False,False,66,66,76
person1,v86,86,4.891114,v11,11,True,v11,11,False,False,75,75,77
person1,v85,85,4.9008794,v11,11,True,v11,11,False,False,74,74,78
person1,v54,54,4.919191,v11,11,True,v11,11,False,False,43,43,79
person1,v65,65,4.9365726,v11,11,True,v11,11,False,False,54,54,80
person1,v71,71,4.9376802,v11,11,True,v11,11,False,False,60,60,81
person1,v92,92,4.9726005,v11,11,True,v11,11,False,False,81,81,82
person1,v63,63,4.9797516,v11,11,True,v11,11,False,False,52,52,83
person1,v84,84,4.9822054,v11,11,True,v11,11,False,False,73,73,84
person1,v67,67,4.985079,v11,11,True,v11,11,False,False,56,56,85
person1,v90,90,4.9855013,v11,11,True,v11,11,False,False,79,79,86
person1,v98,98,4.9983244,v11,11,True,v11,11,False,False,87,87,87
person1,v72,72,5.009805,v11,11,True,v11,11,False,False,61,61,88
person1,v94,94,5.012404,v11,11,True,v11,11,False,False,83,83,89
person1,v88,88,5.0369105,v11,11,True,v11,11,False,False,77,77,90
person1,v79,79,5.0597916,v11,11,True,v11,11,False,False,68,68,91
person1,v96,96,5.0605245,v11,11,True,v11,11,False,False,85,85,92
person1,v59,59,5.066686,v11,11,True,v11,11,False,False,48,48,93
person1,v74,74,5.071817,v11,11,True,v11,11,False,False,63,63,94
person1,v93,93,5.099286,v11,11,True,v11,11,False,False,82,82,95
person1,v78,78,5.110235,v11,11,True,v11,11,False,False,67,67,96
person1,v75,75,5.1179914,v11,11,True,v11,11,False,False,64,64,97
person1,v97,97,5.123923,v11,11,True,v11,11,False,False,86,86,98
person1,v76,76,5.2118087,v11,11,True,v11,11,False,False,65,65,99
person1,v83,83,5.2313404,v11,11,True,v11,11,False,False,72,72,100
person10,v100,100,3.3938432,v79,79,True,v79,79,False,False,21,21,1
person10,v79,79,3.4102373,v79,79,True,v79,79,True,False,0,0,2
person10,v88,88,3.4172878,v79,79,True,v79,79,False,False,9,9,3
person10,v82,82,3.453891,v79,79,True,v79,79,False,False,3,3,4
person10,v74,74,3.467994,v79,79,True,v79,79,False,False,5,-5,5
person10,v73,73,3.4758432,v79,79,True,v79,79,False,False,6,-6,6
person10,v75,75,3.4888477,v79,79,True,v79,79,False,False,4,-4,7
person10,v87,87,3.4978182,v79,79,True,v79,79,False,False,8,8,8
person10,v99,99,3.507654,v79,79,True,v79,79,False,False,20,20,9
person10,v95,95,3.5252187,v79,79,True,v79,79,False,False,16,16,10
person10,v91,91,3.5305104,v79,79,True,v79,79,False,False,12,12,11
person10,v84,84,3.5487332,v79,79,True,v79,79,False,False,5,5,12
person10,v83,83,3.549134,v79,79,True,v79,79,False,False,4,4,13
person10,v93,93,3.581899,v79,79,True,v79,79,False,False,14,14,14
person10,v64,64,3.5903366,v79,79,True,v79,79,False,False,15,-15,15
person10,v86,86,3.595377,v79,79,True,v79,79,False,False,7,7,16
person10,v81,81,3.5988193,v79,79,True,v79,79,False,False,2,2,17
person10,v80,80,3.5988235,v79,79,True,v79,79,False,False,1,1,18
person10,v94,94,3.618428,v79,79,True,v79,79,False,False,15,15,19
person10,v92,92,3.624839,v79,79,True,v79,79,False,False,13,13,20
person10,v67,67,3.653471,v79,79,True,v79,79,False,False,12,-12,21
person10,v85,85,3.6576598,v79,79,True,v79,79,False,False,6,6,22
person10,v90,90,3.6589885,v79,79,True,v79,79,False,False,11,11,23
person10,v76,76,3.677465,v79,79,True,v79,79,False,False,3,-3,24
person10,v77,77,3.6799653,v79,79,True,v79,79,False,False,2,-2,25
person10,v48,48,3.6815221,v79,79,True,v79,79,False,False,31,-31,26
person10,v96,96,3.6871128,v79,79,True,v79,79,False,False,17,17,27
person10,v98,98,3.7103043,v79,79,True,v79,79,False,False,19,19,28
person10,v69,69,3.7154477,v79,79,True,v79,79,False,False,10,-10,29
person10,v89,89,3.7179112,v79,79,True,v79,79,False,False,10,10,30
person10,v65,65,3.740913,v79,79,True,v79,79,False,False,14,-14,31
person10,v68,68,3.746819,v79,79,True,v79,79,False,False,11,-11,32
person10,v78,78,3.7568018,v79,79,True,v79,79,False,False,1,-1,33
person10,v43,43,3.7738423,v79,79,True,v79,79,False,False,36,-36,34
person10,v58,58,3.7775147,v79,79,True,v79,79,False,False,21,-21,35
person10,v61,61,3.783384,v79,79,True,v79,79,False,False,18,-18,36
person10,v62,62,3.8023922,v79,79,True,v79,79,False,False,17,-17,37
person10,v60,60,3.8065252,v79,79,True,v79,79,False,False,19,-19,38
person10,v55,55,3.8111548,v79,79,True,v79,79,False,False,24,-24,39
person10,v66,66,3.8129609,v79,79,True,v79,79,False,False,13,-13,40
person10,v36,36,3.8276603,v79,79,True,v79,79,False,False,43,-43,41
person10,v63,63,3.8279696,v79,79,True,v79,79,False,False,16,-16,42
person10,v47,47,3.8463893,v79,79,True,v79,79,False,False,32,-32,43
person10,v50,50,3.8486695,v79,79,True,v79,79,False,False,29,-29,44
person10,v72,72,3.8830144,v79,79,True,v79,79,False,False,7,-7,45
person10,v44,44,3.8853567,v79,79,True,v79,79,False,False,35,-35,46
person10,v97,97,3.8905275,v79,79,True,v79,79,False,False,18,18,47
person10,v52,52,3.8944438,v79,79,True,v79,79,False,False,27,-27,48
person10,v53,53,3.901581,v79,79,True,v79,79,False,False,26,-26,49
person10,v27,27,3.9034493,v79,79,True,v79,79,False,False,52,-52,50
person10,v41,41,3.9062667,v79,79,True,v79,79,False,False,38,-38,51
person10,v56,56,3.9272625,v79,79,True,v79,79,False,False,23,-23,52
person10,v45,45,3.9336221,v79,79,True,v79,79,False,False,34,-34,53
person10,v57,57,3.9336345,v79,79,True,v79,79,False,False,22,-22,54
person10,v71,71,3.9371254,v79,79,True,v79,79,False,False,8,-8,55
person10,v49,49,3.9405146,v79,79,True,v79,79,False,False,30,-30,56
person10,v30,30,3.9433246,v79,79,True,v79,79,False,False,49,-49,57
person10,v51,51,3.9896133,v79,79,True,v79,79,False,False,28,-28,58
person10,v40,40,4.01202,v79,79,True,v79,79,False,False,39,-39,59
person10,v59,59,4.012057,v79,79,True,v79,79,False,False,20,-20,60
person10,v34,34,4.015442,v79,79,True,v79,79,False,False,45,-45,61
person10,v70,70,4.0383162,v79,79,True,v79,79,False,False,9,-9,62
person10,v46,46,4.043377,v79,79,True,v79,79,False,False,33,-33,63
person10,v20,20,4.0477843,v79,79,True,v79,79,False,False,59,-59,64
person10,v26,26,4.071184,v79,79,True,v79,79,False,False,53,-53,65
person10,v39,39,4.07269,v79,79,True,v79,79,False,False,40,-40,66
person10,v33,33,4.075153,v79,79,True,v79,79,False,False,46,-46,67
person10,v32,32,4.079876,v79,79,True,v79,79,False,False,47,-47,68
person10,v31,31,4.0929027,v79,79,True,v79,79,False,False,48,-48,69
person10,v28,28,4.0972004,v79,79,True,v79,79,False,False,51,-51,70
person10,v37,37,4.108842,v79,79,True,v79,79,False,False,42,-42,71
person10,v14,14,4.108874,v79,79,True,v79,79,False,False,65,-65,72
person10,v54,54,4.114908,v79,79,True,v79,79,False,False,25,-25,73
person10,v19,19,4.1163793,v79,79,True,v79,79,False,False,60,-60,74
person10,v35,35,4.12759,v79,79,True,v79,79,False,False,44,-44,75
person10,v42,42,4.1338634,v79,79,True,v79,79,False,False,37,-37,76
person10,v29,29,4.1539297,v79,79,True,v79,79,False,False,50,-50,77
person10,v18,18,4.1681423,v79,79,True,v79,79,False,False,61,-61,78
person10,v38,38,4.1879864,v79,79,True,v79,79,False,False,41,-41,79
person10,v22,22,4.1918497,v79,79,True,v79,79,False,False,57,-57,80
person10,v16,16,4.2001567,v79,79,True,v79,79,False,False,63,-63,81
person10,v25,25,4.2397118,v79,79,True,v79,79,False,False,54,-54,82
person10,v21,21,4.2550693,v79,79,True,v79,79,False,False,58,-58,83
person10,v24,24,4.261781,v79,79,True,v79,79,False,False,55,-55,84
person10,v17,17,4.3040943,v79,79,True,v79,79,False,False,62,-62,85
person10,v10,10,4.309118,v79,79,True,v79,79,False,False,69,-69,86
person10,v9,9,4.3627787,v79,79,True,v79,79,False,False,70,-70,87
person10,v13,13,4.4254527,v79,79,True,v79,79,False,False,66,-66,88
person10,v12,12,4.4276094,v79,79,True,v79,79,False,False,67,-67,89
person10,v15,15,4.4739175,v79,79,True,v79,79,False,False,64,-64,90
person10,v23,23,4.487286,v79,79,True,v79,79,False,False,56,-56,91
person10,v5,5,4.5822096,v79,79,True,v79,79,False,False,74,-74,92
person10,v11,11,4.629643,v79,79,True,v79,79,False,False,68,-68,93
person10,v8,8,4.641717,v79,79,True,v79,79,False,False,71,-71,94
person10,v7,7,4.663766,v79,79,True,v79,79,False,False,72,-72,95
person10,v2,2,4.6879387,v79,79,True,v79,79,False,False,77,-77,96
person10,v3,3,4.6891365,v79,79,True,v79,79,False,False,76,-76,97
person10,v6,6,4.8322,v79,79,True,v79,79,False,False,73,-73,98
person10,v4,4,5.0816636,v79,79,True,v79,79,False,False,75,-75,99
person10,v1,1,5.1204867,v79,79,True,v79,79,False,False,78,-78,100
person100,v88,88,3.2355373,v97,97,True,v97,97,False,False,9,-9,1
person100,v99,99,3.2515793,v97,97,True,v97,97,False,False,2,2,2
person100,v83,83,3.2710526,v97,97,True,v97,97,False,False,14,-14,3
person100,v85,85,3.2942665,v97,97,True,v97,97,False,False,12,-12,4
person100,v75,75,3.3090966,v97,97,True,v97,97,False,False,22,-22,5
person100,v87,87,3.3207304,v97,97,True,v97,97,False,False,10,-10,6
person100,v100,100,3.348418,v97,97,True,v97,97,False,False,3,3,7
person100,v84,84,3.3895388,v97,97,True,v97,97,False,False,13,-13,8
person100,v81,81,3.3920283,v97,97,True,v97,97,False,False,16,-16,9
person100,v98,98,3.393511,v97,97,True,v97,97,False,False,1,1,10
person100,v93,93,3.4115512,v97,97,True,v97,97,False,False,4,-4,11
person100,v95,95,3.415073,v97,97,True,v97,97,False,False,2,-2,12
person100,v82,82,3.4215739,v97,97,True,v97,97,False,False,15,-15,13
person100,v92,92,3.4257278,v97,97,True,v97,97,False,False,5,-5,14
person100,v94,94,3.4270062,v97,97,True,v97,97,False,False,3,-3,15
person100,v89,89,3.4487286,v97,97,True,v97,97,False,False,8,-8,16
person100,v91,91,3.458415,v97,97,True,v97,97,False,False,6,-6,17
person100,v97,97,3.4921033,v97,97,True,v97,97,True,False,0,0,18
person100,v78,78,3.495727,v97,97,True,v97,97,False,False,19,-19,19
person100,v86,86,3.5124412,v97,97,True,v97,97,False,False,11,-11,20
person100,v79,79,3.5361934,v97,97,True,v97,97,False,False,18,-18,21
person100,v60,60,3.541057,v97,97,True,v97,97,False,False,37,-37,22
person100,v73,73,3.5434797,v97,97,True,v97,97,False,False,24,-24,23
person100,v80,80,3.5435693,v97,97,True,v97,97,False,False,17,-17,24
person100,v69,69,3.5484643,v97,97,True,v97,97,False,False,28,-28,25
person100,v74,74,3.5597808,v97,97,True,v97,97,False,False,23,-23,26
person100,v64,64,3.5818408,v97,97,True,v97,97,False,False,33,-33,27
person100,v90,90,3.6245747,v97,97,True,v97,97,False,False,7,-7,28
person100,v71,71,3.638895,v97,97,True,v97,97,False,False,26,-26,29
person100,v62,62,3.6449935,v97,97,True,v97,97,False,False,35,-35,30
person100,v77,77,3.6522653,v97,97,True,v97,97,False,False,20,-20,31
person100,v67,67,3.6607594,v97,97,True,v97,97,False,False,30,-30,32
person100,v56,56,3.6611605,v97,97,True,v97,97,False,False,41,-41,33
person100,v47,47,3.6777842,v97,97,True,v97,97,False,False,50,-50,34
person100,v41,41,3.6802752,v97,97,True,v97,97,False,False,56,-56,35
person100,v44,44,3.6855206,v97,97,True,v97,97,False,False,53,-53,36
person100,v66,66,3.6923006,v97,97,True,v97,97,False,False,31,-31,37
person100,v48,48,3.6935992,v97,97,True,v97,97,False,False,49,-49,38
person100,v50,50,3.6968348,v97,97,True,v97,97,False,False,47,-47,39
person100,v70,70,3.7098489,v97,97,True,v97,97,False,False,27,-27,40
person100,v76,76,3.7414873,v97,97,True,v97,97,False,False,21,-21,41
person100,v52,52,3.7449346,v97,97,True,v97,97,False,False,45,-45,42
person100,v61,61,3.7531128,v97,97,True,v97,97,False,False,36,-36,43
person100,v63,63,3.7535543,v97,97,True,v97,97,False,False,34,-34,44
person100,v53,53,3.7536907,v97,97,True,v97,97,False,False,44,-44,45
person100,v59,59,3.7696018,v97,97,True,v97,97,False,False,38,-38,46
person100,v68,68,3.769668,v97,97,True,v97,97,False,False,29,-29,47
person100,v51,51,3.779035,v97,97,True,v97,97,False,False,46,-46,48
person100,v49,49,3.781426,v97,97,True,v97,97,False,False,48,-48,49
person100,v58,58,3.7950933,v97,97,True,v97,97,False,False,39,-39,50
person100,v36,36,3.7964916,v97,97,True,v97,97,False,False,61,-61,51
person100,v96,96,3.8008263,v97,97,True,v97,97,False,False,1,-1,52
person100,v72,72,3.807173,v97,97,True,v97,97,False,False,25,-25,53
person100,v57,57,3.8174827,v97,97,True,v97,97,False,False,40,-40,54
person100,v45,45,3.822032,v97,97,True,v97,97,False,False,52,-52,55
person100,v43,43,3.8355966,v97,97,True,v97,97,False,False,54,-54,56
person100,v38,38,3.8410494,v97,97,True,v97,97,False,False,59,-59,57
person100,v30,30,3.8524992,v97,97,True,v97,97,False,False,67,-67,58
person100,v39,39,3.854843,v97,97,True,v97,97,False,False,58,-58,59
person100,v34,34,3.8660924,v97,97,True,v97,97,False,False,63,-63,60
person100,v40,40,3.8904102,v97,97,True,v97,97,False,False,57,-57,61
person100,v55,55,3.895777,v97,97,True,v97,97,False,False,42,-42,62
person100,v35,35,3.91492,v97,97,True,v97,97,False,False,62,-62,63
person100,v54,54,3.9269397,v97,97,True,v97,97,False,False,43,-43,64
person100,v65,65,3.9447048,v97,97,True,v97,97,False,False,32,-32,65
person100,v20,20,3.9528427,v97,97,True,v97,97,False,False,77,-77,66
person100,v27,27,3.9682896,v97,97,True,v97,97,False,False,70,-70,67
person100,v46,46,4.0178475,v97,97,True,v97,97,False,False,51,-51,68
person100,v31,31,4.050587,v97,97,True,v97,97,False,False,66,-66,69
person100,v42,42,4.0822244,v97,97,True,v97,97,False,False,55,-55,70
person100,v33,33,4.1143594,v97,97,True,v97,97,False,False,64,-64,71
person100,v26,26,4.1492286,v97,97,True,v97,97,False,False,71,-71,72
person100,v37,37,4.1495247,v97,97,True,v97,97,False,False,60,-60,73
person100,v22,22,4.1664476,v97,97,True,v97,97,False,False,75,-75,74
person100,v32,32,4.199523,v97,97,True,v97,97,False,False,65,-65,75
person100,v28,28,4.2038436,v97,97,True,v97,97,False,False,69,-69,76
person100,v14,14,4.2336617,v97,97,True,v97,97,False,False,83,-83,77
person100,v29,29,4.239973,v97,97,True,v97,97,False,False,68,-68,78
person100,v19,19,4.291931,v97,97,True,v97,97,False,False,78,-78,79
person100,v25,25,4.3001246,v97,97,True,v97,97,False,False,72,-72,80
person100,v21,21,4.319136,v97,97,True,v97,97,False,False,76,-76,81
person100,v24,24,4.3362575,v97,97,True,v97,97,False,False,73,-73,82
person100,v12,12,4.368271,v97,97,True,v97,97,False,False,85,-85,83
