person,candidate_v,candidate_v_num,distance,true_v,true_v_num,exists_in_run,run_v,run_v_num,is_ground_truth,ground_truth_missing_in_run,absolute_error,signed_error,distance_rank_for_person
person0,v79,79,2.5892012,v38,38,True,v38,38.0,False,False,41,41,63
person0,v80,80,2.5933747,v38,38,True,v38,38.0,False,False,42,42,64
person0,v75,75,2.5963023,v38,38,True,v38,38.0,False,False,37,37,65
person0,v13,13,2.5975192,v38,38,True,v38,38.0,False,False,25,-25,66
person0,v5,5,2.6096442,v38,38,True,v38,38.0,False,False,33,-33,67
person0,v67,67,2.6184292,v38,38,True,v38,38.0,False,False,29,29,68
person0,v83,83,2.6267595,v38,38,True,v38,38.0,False,False,45,45,69
person0,v56,56,2.6274738,v38,38,True,v38,38.0,False,False,18,18,70
person0,v62,62,2.6420138,v38,38,True,v38,38.0,False,False,24,24,71
person0,v78,78,2.6440418,v38,38,True,v38,38.0,False,False,40,40,72
person0,v76,76,2.657131,v38,38,True,v38,38.0,False,False,38,38,73
person0,v84,84,2.6625364,v38,38,True,v38,38.0,False,False,46,46,74
person0,v89,89,2.6629531,v38,38,True,v38,38.0,False,False,51,51,75
person0,v98,98,2.6741705,v38,38,True,v38,38.0,False,False,60,60,76
person0,v8,8,2.6750445,v38,38,True,v38,38.0,False,False,30,-30,77
person0,v81,81,2.6811566,v38,38,True,v38,38.0,False,False,43,43,78
person0,v71,71,2.69377,v38,38,True,v38,38.0,False,False,33,33,79
person0,v58,58,2.703131,v38,38,True,v38,38.0,False,False,20,20,80
person0,v74,74,2.7053816,v38,38,True,v38,38.0,False,False,36,36,81
person0,v63,63,2.7145581,v38,38,True,v38,38.0,False,False,25,25,82
person0,v3,3,2.715267,v38,38,True,v38,38.0,False,False,35,-35,83
person0,v87,87,2.7283368,v38,38,True,v38,38.0,False,False,49,49,84
person0,v91,91,2.734162,v38,38,True,v38,38.0,False,False,53,53,85
person0,v86,86,2.7357814,v38,38,True,v38,38.0,False,False,48,48,86
person0,v85,85,2.7369952,v38,38,True,v38,38.0,False,False,47,47,87
person0,v90,90,2.7394142,v38,38,True,v38,38.0,False,False,52,52,88
person0,v2,2,2.7623765,v38,38,True,v38,38.0,False,False,36,-36,89
person0,v4,4,2.8080409,v38,38,True,v38,38.0,False,False,34,-34,90
person0,v95,95,2.8093712,v38,38,True,v38,38.0,False,False,57,57,91
person0,v93,93,2.821771,v38,38,True,v38,38.0,False,False,55,55,92
person0,v92,92,2.8241775,v38,38,True,v38,38.0,False,False,54,54,93
person0,v94,94,2.8466406,v38,38,True,v38,38.0,False,False,56,56,94
person0,v1,1,2.8499475,v38,38,True,v38,38.0,False,False,37,-37,95
person0,v88,88,2.868021,v38,38,True,v38,38.0,False,False,50,50,96
person0,v96,96,2.888732,v38,38,True,v38,38.0,False,False,58,58,97
person0,v99,99,2.9250987,v38,38,True,v38,38.0,False,False,61,61,98
person0,v97,97,3.0106108,v38,38,True,v38,38.0,False,False,59,59,99
person0,v100,100,3.0919175,v38,38,True,v38,38.0,False,False,62,62,100
person1,v76,76,2.0216365,v95,95,True,v95,95.0,False,False,19,-19,1
person1,v69,69,2.0513341,v95,95,True,v95,95.0,False,False,26,-26,2
person1,v78,78,2.114296,v95,95,True,v95,95.0,False,False,17,-17,3
person1,v82,82,2.1211274,v95,95,True,v95,95.0,False,False,13,-13,4
person1,v90,90,2.1424577,v95,95,True,v95,95.0,False,False,5,-5,5
person1,v77,77,2.152638,v95,95,True,v95,95.0,False,False,18,-18,6
person1,v73,73,2.1535707,v95,95,True,v95,95.0,False,False,22,-22,7
person1,v94,94,2.1702528,v95,95,True,v95,95.0,False,False,1,-1,8
person1,v91,91,2.1731133,v95,95,True,v95,95.0,False,False,4,-4,9
person1,v79,79,2.1847494,v95,95,True,v95,95.0,False,False,16,-16,10
person1,v64,64,2.190854,v95,95,True,v95,95.0,False,False,31,-31,11
person1,v89,89,2.209539,v95,95,True,v95,95.0,False,False,6,-6,12
person1,v71,71,2.2253387,v95,95,True,v95,95.0,False,False,24,-24,13
person1,v60,60,2.2253861,v95,95,True,v95,95.0,False,False,35,-35,14
person1,v83,83,2.2369702,v95,95,True,v95,95.0,False,False,12,-12,15
person1,v88,88,2.2634952,v95,95,True,v95,95.0,False,False,7,-7,16
person1,v75,75,2.2642932,v95,95,True,v95,95.0,False,False,20,-20,17
person1,v86,86,2.2710757,v95,95,True,v95,95.0,False,False,9,-9,18
person1,v50,50,2.2724233,v95,95,True,v95,95.0,False,False,45,-45,19
person1,v99,99,2.2729244,v95,95,True,v95,95.0,False,False,4,4,20
person1,v84,84,2.2729707,v95,95,True,v95,95.0,False,False,11,-11,21
person1,v67,67,2.3120475,v95,95,True,v95,95.0,False,False,28,-28,22
person1,v81,81,2.3126736,v95,95,True,v95,95.0,False,False,14,-14,23
person1,v68,68,2.3216712,v95,95,True,v95,95.0,False,False,27,-27,24
person1,v48,48,2.3338358,v95,95,True,v95,95.0,False,False,47,-47,25
person1,v52,52,2.3399198,v95,95,True,v95,95.0,False,False,43,-43,26
person1,v65,65,2.3469276,v95,95,True,v95,95.0,False,False,30,-30,27
person1,v61,61,2.3469498,v95,95,True,v95,95.0,False,False,34,-34,28
person1,v97,97,2.3507156,v95,95,True,v95,95.0,False,False,2,2,29
person1,v49,49,2.3533247,v95,95,True,v95,95.0,False,False,46,-46,30
person1,v57,57,2.3577628,v95,95,True,v95,95.0,False,False,38,-38,31
person1,v72,72,2.3680067,v95,95,True,v95,95.0,False,False,23,-23,32
person1,v66,66,2.3748214,v95,95,True,v95,95.0,False,False,29,-29,33
person1,v92,92,2.3755636,v95,95,True,v95,95.0,False,False,3,-3,34
person1,v80,80,2.3804536,v95,95,True,v95,95.0,False,False,15,-15,35
person1,v98,98,2.3809144,v95,95,True,v95,95.0,False,False,3,3,36
person1,v46,46,2.3931515,v95,95,True,v95,95.0,False,False,49,-49,37
person1,v54,54,2.4351556,v95,95,True,v95,95.0,False,False,41,-41,38
person1,v93,93,2.4581628,v95,95,True,v95,95.0,False,False,2,-2,39
person1,v55,55,2.45999,v95,95,True,v95,95.0,False,False,40,-40,40
person1,v87,87,2.4624164,v95,95,True,v95,95.0,False,False,8,-8,41
person1,v62,62,2.47073,v95,95,True,v95,95.0,False,False,33,-33,42
person1,v45,45,2.471987,v95,95,True,v95,95.0,False,False,50,-50,43
person1,v85,85,2.4862037,v95,95,True,v95,95.0,False,False,10,-10,44
person1,v44,44,2.4877284,v95,95,True,v95,95.0,False,False,51,-51,45
person1,v56,56,2.5144074,v95,95,True,v95,95.0,False,False,39,-39,46
person1,v37,37,2.5193892,v95,95,True,v95,95.0,False,False,58,-58,47
person1,v96,96,2.5208743,v95,95,True,v95,95.0,False,False,1,1,48
person1,v42,42,2.541618,v95,95,True,v95,95.0,False,False,53,-53,49
person1,v40,40,2.5438051,v95,95,True,v95,95.0,False,False,55,-55,50
person1,v70,70,2.5617905,v95,95,True,v95,95.0,False,False,25,-25,51
person1,v51,51,2.5744722,v95,95,True,v95,95.0,False,False,44,-44,52
person1,v38,38,2.580644,v95,95,True,v95,95.0,False,False,57,-57,53
person1,v58,58,2.5942662,v95,95,True,v95,95.0,False,False,37,-37,54
person1,v100,100,2.5985317,v95,95,True,v95,95.0,False,False,5,5,55
person1,v53,53,2.6132102,v95,95,True,v95,95.0,False,False,42,-42,56
person1,v39,39,2.6136878,v95,95,True,v95,95.0,False,False,56,-56,57
person1,v43,43,2.617581,v95,95,True,v95,95.0,False,False,52,-52,58
person1,v59,59,2.6261961,v95,95,True,v95,95.0,False,False,36,-36,59
person1,v34,34,2.6347466,v95,95,True,v95,95.0,False,False,61,-61,60
person1,v41,41,2.6439965,v95,95,True,v95,95.0,False,False,54,-54,61
person1,v95,95,2.6536593,v95,95,True,v95,95.0,True,False,0,0,62
person1,v21,21,2.6596518,v95,95,True,v95,95.0,False,False,74,-74,63
person1,v47,47,2.6613011,v95,95,True,v95,95.0,False,False,48,-48,64
person1,v63,63,2.663851,v95,95,True,v95,95.0,False,False,32,-32,65
person1,v30,30,2.6807766,v95,95,True,v95,95.0,False,False,65,-65,66
person1,v32,32,2.6818783,v95,95,True,v95,95.0,False,False,63,-63,67
person1,v31,31,2.6899285,v95,95,True,v95,95.0,False,False,64,-64,68
person1,v35,35,2.6993923,v95,95,True,v95,95.0,False,False,60,-60,69
person1,v26,26,2.7112582,v95,95,True,v95,95.0,False,False,69,-69,70
person1,v33,33,2.72769,v95,95,True,v95,95.0,False,False,62,-62,71
person1,v20,20,2.7346356,v95,95,True,v95,95.0,False,False,75,-75,72
person1,v74,74,2.7677083,v95,95,True,v95,95.0,False,False,21,-21,73
person1,v22,22,2.7902665,v95,95,True,v95,95.0,False,False,73,-73,74
person1,v36,36,2.8202426,v95,95,True,v95,95.0,False,False,59,-59,75
person1,v29,29,2.8286629,v95,95,True,v95,95.0,False,False,66,-66,76
person1,v19,19,2.873384,v95,95,True,v95,95.0,False,False,76,-76,77
person1,v27,27,2.8759708,v95,95,True,v95,95.0,False,False,68,-68,78
person1,v14,14,2.87659,v95,95,True,v95,95.0,False,False,81,-81,79
person1,v24,24,2.8891687,v95,95,True,v95,95.0,False,False,71,-71,80
person1,v25,25,2.893789,v95,95,True,v95,95.0,False,False,70,-70,81
person1,v18,18,2.8979993,v95,95,True,v95,95.0,False,False,77,-77,82
person1,v23,23,2.9118717,v95,95,True,v95,95.0,False,False,72,-72,83
person1,v17,17,2.9170232,v95,95,True,v95,95.0,False,False,78,-78,84
person1,v10,10,2.9668422,v95,95,True,v95,95.0,False,False,85,-85,85
person1,v28,28,2.979805,v95,95,True,v95,95.0,False,False,67,-67,86
person1,v15,15,2.9824502,v95,95,True,v95,95.0,False,False,80,-80,87
person1,v12,12,2.9972188,v95,95,True,v95,95.0,False,False,83,-83,88
person1,v16,16,3.0375316,v95,95,True,v95,95.0,False,False,79,-79,89
person1,v6,6,3.0778337,v95,95,True,v95,95.0,False,False,89,-89,90
person1,v11,11,3.0998206,v95,95,True,v95,95.0,False,False,84,-84,91
person1,v7,7,3.156805,v95,95,True,v95,95.0,False,False,88,-88,92
person1,v8,8,3.198499,v95,95,True,v95,95.0,False,False,87,-87,93
person1,v13,13,3.2031221,v95,95,True,v95,95.0,False,False,82,-82,94
person1,v9,9,3.2157896,v95,95,True,v95,95.0,False,False,86,-86,95
person1,v3,3,3.245242,v95,95,True,v95,95.0,False,False,92,-92,96
person1,v5,5,3.250441,v95,95,True,v95,95.0,False,False,90,-90,97
person1,v1,1,3.331831,v95,95,True,v95,95.0,False,False,94,-94,98
person1,v2,2,3.4058473,v95,95,True,v95,95.0,False,False,93,-93,99
person1,v4,4,3.4468777,v95,95,True,v95,95.0,False,False,91,-91,100
person10,v5,5,2.4038992,v3,3,False,,,False,True,2,2,1
person10,v12,12,2.5601485,v3,3,False,,,False,True,9,9,2
person10,v19,19,2.6184278,v3,3,False,,,False,True,16,16,3
person10,v6,6,2.6293554,v3,3,False,,,False,True,3,3,4
person10,v10,10,2.638906,v3,3,False,,,False,True,7,7,5
person10,v4,4,2.6473188,v3,3,False,,,False,True,1,1,6
person10,v2,2,2.6559043,v3,3,False,,,False,True,1,-1,7
person10,v26,26,2.6713922,v3,3,False,,,False,True,23,23,8
person10,v15,15,2.7037425,v3,3,False,,,False,True,12,12,9
person10,v9,9,2.7070372,v3,3,False,,,False,True,6,6,10
person10,v27,27,2.7438562,v3,3,False,,,False,True,24,24,11
person10,v11,11,2.750513,v3,3,False,,,False,True,8,8,12
person10,v33,33,2.752713,v3,3,False,,,False,True,30,30,13
person10,v17,17,2.7700381,v3,3,False,,,False,True,14,14,14
person10,v13,13,2.773534,v3,3,False,,,False,True,10,10,15
person10,v28,28,2.7861288,v3,3,False,,,False,True,25,25,16
person10,v25,25,2.7997332,v3,3,False,,,False,True,22,22,17
person10,v7,7,2.8074534,v3,3,False,,,False,True,4,4,18
person10,v32,32,2.8180902,v3,3,False,,,False,True,29,29,19
person10,v23,23,2.836925,v3,3,False,,,False,True,20,20,20
person10,v16,16,2.872852,v3,3,False,,,False,True,13,13,21
person10,v38,38,2.8753366,v3,3,False,,,False,True,35,35,22
person10,v3,3,2.9084826,v3,3,False,,,True,True,0,0,23
person10,v20,20,2.920091,v3,3,False,,,False,True,17,17,24
person10,v39,39,2.9341822,v3,3,False,,,False,True,36,36,25
person10,v21,21,2.940148,v3,3,False,,,False,True,18,18,26
person10,v29,29,2.9441662,v3,3,False,,,False,True,26,26,27
person10,v14,14,2.9713554,v3,3,False,,,False,True,11,11,28
person10,v8,8,2.9734333,v3,3,False,,,False,True,5,5,29
person10,v36,36,2.978643,v3,3,False,,,False,True,33,33,30
person10,v24,24,2.980876,v3,3,False,,,False,True,21,21,31
person10,v30,30,2.9981308,v3,3,False,,,False,True,27,27,32
person10,v31,31,3.013797,v3,3,False,,,False,True,28,28,33
person10,v37,37,3.0489798,v3,3,False,,,False,True,34,34,34
person10,v45,45,3.0656188,v3,3,False,,,False,True,42,42,35
person10,v35,35,3.0710983,v3,3,False,,,False,True,32,32,36
person10,v42,42,3.0713878,v3,3,False,,,False,True,39,39,37
person10,v18,18,3.0750556,v3,3,False,,,False,True,15,15,38
person10,v43,43,3.104197,v3,3,False,,,False,True,40,40,39
person10,v54,54,3.1299877,v3,3,False,,,False,True,51,51,40
person10,v34,34,3.1374977,v3,3,False,,,False,True,31,31,41
person10,v50,50,3.1795077,v3,3,False,,,False,True,47,47,42
person10,v48,48,3.1809053,v3,3,False,,,False,True,45,45,43
person10,v1,1,3.1866343,v3,3,False,,,False,True,2,-2,44
person10,v41,41,3.1890202,v3,3,False,,,False,True,38,38,45
person10,v44,44,3.1939404,v3,3,False,,,False,True,41,41,46
person10,v65,65,3.2112658,v3,3,False,,,False,True,62,62,47
person10,v22,22,3.2190464,v3,3,False,,,False,True,19,19,48
person10,v64,64,3.2200947,v3,3,False,,,False,True,61,61,49
person10,v61,61,3.2242155,v3,3,False,,,False,True,58,58,50
person10,v53,53,3.228356,v3,3,False,,,False,True,50,50,51
person10,v46,46,3.2386472,v3,3,False,,,False,True,43,43,52
person10,v72,72,3.239319,v3,3,False,,,False,True,69,69,53
person10,v57,57,3.2456672,v3,3,False,,,False,True,54,54,54
person10,v52,52,3.2506454,v3,3,False,,,False,True,49,49,55
person10,v79,79,3.2519867,v3,3,False,,,False,True,76,76,56
person10,v49,49,3.2564278,v3,3,False,,,False,True,46,46,57
person10,v60,60,3.2612224,v3,3,False,,,False,True,57,57,58
person10,v51,51,3.2655032,v3,3,False,,,False,True,48,48,59
person10,v84,84,3.288867,v3,3,False,,,False,True,81,81,60
person10,v80,80,3.292593,v3,3,False,,,False,True,77,77,61
person10,v55,55,3.2951357,v3,3,False,,,False,True,52,52,62
person10,v70,70,3.3234556,v3,3,False,,,False,True,67,67,63
person10,v58,58,3.3257868,v3,3,False,,,False,True,55,55,64
person10,v40,40,3.3315077,v3,3,False,,,False,True,37,37,65
person10,v77,77,3.3640723,v3,3,False,,,False,True,74,74,66
person10,v47,47,3.3706572,v3,3,False,,,False,True,44,44,67
person10,v74,74,3.3767567,v3,3,False,,,False,True,71,71,68
person10,v56,56,3.3912563,v3,3,False,,,False,True,53,53,69
person10,v69,69,3.39132,v3,3,False,,,False,True,66,66,70
person10,v95,95,3.3920388,v3,3,False,,,False,True,92,92,71
person10,v83,83,3.4101806,v3,3,False,,,False,True,80,80,72
person10,v99,99,3.4225519,v3,3,False,,,False,True,96,96,73
person10,v98,98,3.4341793,v3,3,False,,,False,True,95,95,74
person10,v94,94,3.4387002,v3,3,False,,,False,True,91,91,75
person10,v90,90,3.4437718,v3,3,False,,,False,True,87,87,76
person10,v62,62,3.4464817,v3,3,False,,,False,True,59,59,77
person10,v59,59,3.4488432,v3,3,False,,,False,True,56,56,78
person10,v87,87,3.4562416,v3,3,False,,,False,True,84,84,79
person10,v82,82,3.460214,v3,3,False,,,False,True,79,79,80
person10,v63,63,3.4797988,v3,3,False,,,False,True,60,60,81
person10,v73,73,3.4808674,v3,3,False,,,False,True,70,70,82
person10,v76,76,3.4843135,v3,3,False,,,False,True,73,73,83
person10,v78,78,3.4880342,v3,3,False,,,False,True,75,75,84
person10,v66,66,3.4891262,v3,3,False,,,False,True,63,63,85
person10,v85,85,3.490087,v3,3,False,,,False,True,82,82,86
person10,v81,81,3.5070238,v3,3,False,,,False,True,78,78,87
person10,v92,92,3.5088272,v3,3,False,,,False,True,89,89,88
person10,v75,75,3.509188,v3,3,False,,,False,True,72,72,89
person10,v93,93,3.513928,v3,3,False,,,False,True,90,90,90
person10,v71,71,3.5218096,v3,3,False,,,False,True,68,68,91
person10,v91,91,3.5363767,v3,3,False,,,False,True,88,88,92
person10,v67,67,3.537444,v3,3,False,,,False,True,64,64,93
person10,v89,89,3.5669148,v3,3,False,,,False,True,86,86,94
person10,v68,68,3.5732825,v3,3,False,,,False,True,65,65,95
person10,v96,96,3.620038,v3,3,False,,,False,True,93,93,96
person10,v100,100,3.6384842,v3,3,False,,,False,True,97,97,97
person10,v86,86,3.647522,v3,3,False,,,False,True,83,83,98
person10,v88,88,3.662123,v3,3,False,,,False,True,85,85,99
person10,v97,97,3.7152262,v3,3,False,,,False,True,94,94,100
person100,v4,4,2.1109793,v4,4,True,v4,4.0,True,False,0,0,1
person100,v5,5,2.2322989,v4,4,True,v4,4.0,False,False,1,1,2
person100,v2,2,2.3493211,v4,4,True,v4,4.0,False,False,2,-2,3
person100,v19,19,2.3840985,v4,4,True,v4,4.0,False,False,15,15,4
person100,v10,10,2.3932686,v4,4,True,v4,4.0,False,False,6,6,5
person100,v6,6,2.403947,v4,4,True,v4,4.0,False,False,2,2,6
person100,v12,12,2.4594088,v4,4,True,v4,4.0,False,False,8,8,7
person100,v15,15,2.5056312,v4,4,True,v4,4.0,False,False,11,11,8
person100,v13,13,2.5115585,v4,4,True,v4,4.0,False,False,9,9,9
person100,v7,7,2.5139773,v4,4,True,v4,4.0,False,False,3,3,10
person100,v27,27,2.536359,v4,4,True,v4,4.0,False,False,23,23,11
person100,v17,17,2.5439186,v4,4,True,v4,4.0,False,False,13,13,12
person100,v28,28,2.5541604,v4,4,True,v4,4.0,False,False,24,24,13
person100,v9,9,2.5579207,v4,4,True,v4,4.0,False,False,5,5,14
person100,v11,11,2.582821,v4,4,True,v4,4.0,False,False,7,7,15
person100,v25,25,2.5914824,v4,4,True,v4,4.0,False,False,21,21,16
person100,v3,3,2.6089897,v4,4,True,v4,4.0,False,False,1,-1,17
person100,v33,33,2.613082,v4,4,True,v4,4.0,False,False,29,29,18
person100,v20,20,2.614318,v4,4,True,v4,4.0,False,False,16,16,19
person100,v8,8,2.6363177,v4,4,True,v4,4.0,False,False,4,4,20
person100,v26,26,2.661729,v4,4,True,v4,4.0,False,False,22,22,21
person100,v24,24,2.6798685,v4,4,True,v4,4.0,False,False,20,20,22
person100,v23,23,2.6875885,v4,4,True,v4,4.0,False,False,19,19,23
person100,v16,16,2.7085235,v4,4,True,v4,4.0,False,False,12,12,24
person100,v30,30,2.7194052,v4,4,True,v4,4.0,False,False,26,26,25
person100,v21,21,2.7333055,v4,4,True,v4,4.0,False,False,17,17,26
person100,v31,31,2.7403722,v4,4,True,v4,4.0,False,False,27,27,27
person100,v38,38,2.7472374,v4,4,True,v4,4.0,False,False,34,34,28
person100,v29,29,2.7484014,v4,4,True,v4,4.0,False,False,25,25,29
person100,v18,18,2.7657292,v4,4,True,v4,4.0,False,False,14,14,30
person100,v32,32,2.7692416,v4,4,True,v4,4.0,False,False,28,28,31
person100,v42,42,2.7727325,v4,4,True,v4,4.0,False,False,38,38,32
person100,v39,39,2.7809408,v4,4,True,v4,4.0,False,False,35,35,33
person100,v36,36,2.7911534,v4,4,True,v4,4.0,False,False,32,32,34
person100,v1,1,2.7999394,v4,4,True,v4,4.0,False,False,3,-3,35
person100,v14,14,2.8037906,v4,4,True,v4,4.0,False,False,10,10,36
person100,v35,35,2.8539834,v4,4,True,v4,4.0,False,False,31,31,37
person100,v37,37,2.8697765,v4,4,True,v4,4.0,False,False,33,33,38
person100,v22,22,2.8894622,v4,4,True,v4,4.0,False,False,18,18,39
person100,v41,41,2.898979,v4,4,True,v4,4.0,False,False,37,37,40
person100,v34,34,2.9171765,v4,4,True,v4,4.0,False,False,30,30,41
person100,v45,45,2.925493,v4,4,True,v4,4.0,False,False,41,41,42
person100,v46,46,2.9581077,v4,4,True,v4,4.0,False,False,42,42,43
person100,v54,54,2.9602628,v4,4,True,v4,4.0,False,False,50,50,44
person100,v52,52,3.003335,v4,4,True,v4,4.0,False,False,48,48,45
person100,v43,43,3.0166144,v4,4,True,v4,4.0,False,False,39,39,46
person100,v49,49,3.017137,v4,4,True,v4,4.0,False,False,45,45,47
person100,v57,57,3.0260446,v4,4,True,v4,4.0,False,False,53,53,48
person100,v53,53,3.028041,v4,4,True,v4,4.0,False,False,49,49,49
person100,v64,64,3.032252,v4,4,True,v4,4.0,False,False,60,60,50
person100,v44,44,3.033617,v4,4,True,v4,4.0,False,False,40,40,51
person100,v40,40,3.04578,v4,4,True,v4,4.0,False,False,36,36,52
person100,v51,51,3.068901,v4,4,True,v4,4.0,False,False,47,47,53
person100,v50,50,3.0767615,v4,4,True,v4,4.0,False,False,46,46,54
person100,v47,47,3.105711,v4,4,True,v4,4.0,False,False,43,43,55
person100,v65,65,3.106317,v4,4,True,v4,4.0,False,False,61,61,56
person100,v60,60,3.1308804,v4,4,True,v4,4.0,False,False,56,56,57
person100,v74,74,3.1374915,v4,4,True,v4,4.0,False,False,70,70,58
person100,v48,48,3.1387167,v4,4,True,v4,4.0,False,False,44,44,59
person100,v61,61,3.1390092,v4,4,True,v4,4.0,False,False,57,57,60
person100,v63,63,3.154401,v4,4,True,v4,4.0,False,False,59,59,61
person100,v70,70,3.1845684,v4,4,True,v4,4.0,False,False,66,66,62
person100,v56,56,3.1956785,v4,4,True,v4,4.0,False,False,52,52,63
person100,v55,55,3.2042031,v4,4,True,v4,4.0,False,False,51,51,64
person100,v80,80,3.212768,v4,4,True,v4,4.0,False,False,76,76,65
person100,v58,58,3.2181182,v4,4,True,v4,4.0,False,False,54,54,66
person100,v59,59,3.2498243,v4,4,True,v4,4.0,False,False,55,55,67
person100,v69,69,3.269996,v4,4,True,v4,4.0,False,False,65,65,68
person100,v79,79,3.2782433,v4,4,True,v4,4.0,False,False,75,75,69
person100,v72,72,3.293274,v4,4,True,v4,4.0,False,False,68,68,70
person100,v84,84,3.3012722,v4,4,True,v4,4.0,False,False,80,80,71
person100,v67,67,3.3026905,v4,4,True,v4,4.0,False,False,63,63,72
person100,v62,62,3.3110027,v4,4,True,v4,4.0,False,False,58,58,73
person100,v82,82,3.3318045,v4,4,True,v4,4.0,False,False,78,78,74
person100,v95,95,3.3399255,v4,4,True,v4,4.0,False,False,91,91,75
